restID,facilitiesID,parkingSpace,ambience,seatingArea
1,1,1,solitary,open
2,2,0,solitary,close
3,3,1,solitary,open
4,4,1,family,close
5,5,0,family,close
6,6,0,family,close
7,7,0,family,open
8,8,1,family,open
9,9,0,family,close
10,10,1,friends,open
11,11,1,friends,open
12,12,0,friends,close
13,13,0,family,close
14,14,1,family,close
15,15,1,family,close
16,16,1,family,close
17,17,0,family,close
18,18,1,family,close
19,19,0,family,open
20,20,0,family,open
21,21,0,family,close
22,22,0,friends,close
23,23,1,friends,close
24,24,0,friends,open
25,25,1,friends,open
26,26,0,friends,open
27,27,0,friends,close
28,28,0,solitary,close
29,29,1,friends,close
30,30,1,family,open
31,31,1,friends,open
32,32,0,friends,open
33,33,1,friends,open
34,34,0,solitary,close
35,35,0,solitary,open
36,36,1,solitary,open
37,37,0,solitary,close
38,38,1,solitary,close
39,39,0,solitary,close
40,40,0,solitary,open
41,41,0,solitary,close
42,42,1,solitary,open
43,43,0,solitary,open
44,44,1,solitary,open
45,45,0,solitary,open
46,46,1,solitary,close
47,47,0,solitary,close
48,48,1,solitary,open
49,49,0,solitary,close
50,50,1,solitary,open
51,51,1,solitary,open
52,52,0,solitary,close
53,53,1,solitary,close
54,54,0,solitary,open
55,55,1,solitary,open
56,56,1,solitary,open
57,57,1,solitary,open
58,58,1,solitary,close
59,59,0,solitary,close
60,60,1,solitary,open
61,61,1,solitary,open
62,62,1,solitary,open
63,63,1,solitary,close
64,64,1,solitary,open
65,65,0,solitary,close
66,66,1,solitary,open
67,67,1,solitary,open
68,68,1,solitary,open
69,69,1,solitary,open
70,70,1,solitary,open
71,71,0,solitary,close
72,72,0,solitary,open
73,73,1,solitary,close
74,74,0,solitary,close
75,75,1,solitary,close
76,76,0,solitary,open
77,77,1,solitary,close
78,78,1,solitary,open
79,79,0,solitary,close
80,80,1,solitary,close
81,81,1,solitary,close
82,82,1,solitary,close
83,83,1,solitary,close
84,84,0,solitary,close
85,85,0,solitary,close
86,86,1,solitary,close
87,87,1,solitary,close
88,88,0,solitary,close
89,89,0,solitary,close
90,90,0,solitary,close
91,91,1,solitary,close
92,92,1,solitary,open
93,93,1,solitary,close
94,94,0,solitary,open
95,95,0,solitary,open
96,96,1,solitary,close
97,97,1,solitary,open
98,98,1,solitary,open
99,99,0,solitary,close
100,100,1,solitary,close
101,101,0,solitary,close
102,102,1,solitary,close
103,103,0,solitary,open
104,104,1,solitary,close
105,105,1,solitary,close
106,106,0,solitary,close
107,107,0,solitary,open
108,108,1,solitary,open
109,109,1,solitary,open
110,110,0,solitary,open
111,111,0,solitary,close
112,112,0,solitary,close
113,113,1,solitary,close
114,114,0,solitary,close
115,115,1,solitary,close
116,116,1,solitary,open
117,117,0,solitary,open
118,118,1,solitary,open
119,119,0,solitary,close
120,120,0,solitary,close
121,121,0,solitary,close
122,122,1,solitary,open
123,123,1,solitary,close
124,124,0,solitary,open
125,125,1,solitary,close
126,126,0,solitary,close
127,127,0,solitary,open
128,128,0,solitary,open
129,129,0,solitary,close
130,130,0,solitary,close
131,131,0,solitary,close
132,132,0,solitary,close
133,133,1,solitary,open
134,134,1,solitary,open
135,135,0,solitary,open
136,136,1,solitary,open
137,137,1,solitary,open
138,138,0,solitary,open
139,139,0,solitary,open
140,140,0,solitary,open
141,141,0,solitary,open
142,142,1,solitary,close
143,143,0,solitary,open
144,144,0,solitary,open
145,145,0,solitary,close
146,146,0,solitary,open
147,147,0,solitary,close
148,148,1,solitary,open
149,149,1,solitary,open
150,150,0,solitary,open
151,151,1,solitary,close
152,152,0,solitary,close
153,153,0,solitary,close
154,154,0,solitary,close
155,155,0,solitary,close
156,156,1,solitary,close
157,157,0,solitary,close
158,158,0,solitary,close
159,159,1,solitary,open
160,160,0,solitary,close
161,161,0,solitary,close
162,162,0,solitary,close
163,163,0,solitary,close
164,164,0,solitary,open
165,165,0,solitary,open
166,166,0,solitary,open
167,167,0,solitary,open
168,168,0,solitary,open
169,169,1,solitary,open
170,170,1,solitary,close
171,171,0,solitary,close
172,172,0,solitary,close
173,173,0,solitary,close
174,174,0,solitary,close
175,175,0,solitary,close
176,176,0,solitary,close
177,177,1,solitary,close
178,178,1,solitary,close
179,179,1,solitary,open
180,180,0,solitary,close
181,181,1,solitary,close
182,182,1,solitary,close
183,183,1,solitary,open
184,184,0,solitary,close
185,185,0,solitary,close
186,186,0,solitary,open
187,187,0,solitary,open
188,188,0,solitary,close
189,189,1,solitary,open
190,190,0,solitary,open
191,191,1,solitary,open
192,192,1,solitary,close
193,193,1,solitary,close
194,194,1,solitary,open
195,195,0,solitary,open
196,196,0,friends,open
197,197,0,friends,open
198,198,1,friends,open
199,199,0,friends,open
200,200,0,friends,close
201,201,0,friends,close
202,202,1,solitary,open
203,203,0,solitary,close
204,204,0,solitary,open
205,205,1,friends,open
206,206,0,friends,close
207,207,1,friends,open
208,208,1,friends,close
209,209,0,friends,close
210,210,0,friends,close
211,211,0,friends,close
212,212,1,friends,open
213,213,0,friends,open
214,214,0,family,open
215,215,1,family,close
216,216,1,family,open
217,217,1,solitary,open
218,218,0,solitary,open
219,219,0,solitary,open
220,220,0,family,close
221,221,1,family,close
222,222,0,family,open
223,223,1,solitary,close
224,224,1,solitary,close
225,225,1,solitary,open
226,226,1,family,close
227,227,0,family,open
228,228,0,family,open
229,229,0,family,open
230,230,1,family,close
231,231,1,family,open
232,232,1,family,open
233,233,1,family,open
234,234,0,family,close
235,235,1,family,open
236,236,1,family,close
237,237,0,family,open
238,238,0,family,open
239,239,0,family,open
240,240,0,family,close
241,241,1,family,close
242,242,0,family,open
243,243,1,family,open
244,244,1,family,open
245,245,1,family,open
246,246,0,friends,close
247,247,1,friends,close
248,248,1,friends,close
249,249,1,friends,open
250,250,1,friends,close
251,251,1,friends,open
252,252,1,friends,close
253,253,1,friends,open
254,254,0,friends,open
255,255,1,friends,close
256,256,1,friends,open
257,257,0,friends,close
258,258,0,friends,open
259,259,1,friends,open
260,260,0,friends,close
261,261,1,friends,close
262,262,0,friends,close
263,263,0,friends,close
264,264,0,family,open
265,265,0,family,close
266,266,0,family,close
267,267,0,family,close
268,268,1,family,open
269,269,0,family,close
270,270,0,friends,close
271,271,0,friends,close
272,272,1,friends,close
273,273,1,friends,close
274,274,1,friends,close
275,275,1,friends,open
276,276,1,family,open
277,277,0,family,close
278,278,0,family,open
279,279,1,family,close
280,280,1,family,open
281,281,0,family,close
282,282,1,solitary,open
283,283,0,solitary,open
284,284,1,solitary,close
285,285,0,family,close
286,286,1,family,close
287,287,1,family,open
288,288,1,friends,open
289,289,0,friends,open
290,290,0,friends,open
291,291,0,family,close
292,292,0,family,open
293,293,0,family,close
294,294,0,friends,close
295,295,1,friends,open
296,296,1,friends,close
297,297,0,friends,open
298,298,1,friends,open
299,299,0,friends,open
300,300,1,friends,open
301,301,0,friends,open
302,302,0,friends,close
303,303,0,family,open
304,304,1,family,close
305,305,1,family,close
306,306,1,solitary,open
307,307,1,solitary,open
308,308,1,solitary,close
309,309,0,family,close
310,310,0,family,close
311,311,1,family,close
312,312,1,friends,close
313,313,0,friends,close
314,314,1,friends,close
315,315,0,solitary,open
316,316,1,solitary,close
317,317,0,solitary,open
318,318,1,family,close
319,319,1,family,open
320,320,0,family,open
321,321,0,friends,close
322,322,0,friends,open
323,323,0,friends,close
324,324,1,family,open
325,325,1,family,close
326,326,0,family,open
327,327,0,friends,open
328,328,1,friends,close
329,329,0,friends,open
330,330,0,family,open
331,331,0,family,open
332,332,0,family,close
333,333,0,friends,close
334,334,1,friends,open
335,335,0,friends,close
336,336,1,friends,open
337,337,1,friends,open
338,338,0,friends,open
339,339,0,family,close
340,340,1,family,open
341,341,1,family,open
342,342,1,solitary,open
343,343,0,solitary,close
344,344,1,solitary,open
345,345,0,friends,close
346,346,0,friends,open
347,347,1,friends,close
348,348,0,friends,open
349,349,0,friends,close
350,350,1,friends,close
351,351,1,family,open
352,352,1,family,open
353,353,0,family,open
354,354,0,family,close
355,355,0,family,open
356,356,0,family,close
357,357,1,family,open
358,358,0,family,open
359,359,0,family,open
360,360,0,family,open
361,361,1,family,open
362,362,1,family,open
363,363,1,friends,open
364,364,1,friends,open
365,365,0,friends,open
366,366,1,friends,open
367,367,0,friends,open
368,368,0,friends,close
369,369,1,friends,open
370,370,1,friends,close
371,371,1,friends,open
372,372,0,friends,close
373,373,0,friends,open
374,374,0,friends,close
375,375,0,family,open
376,376,0,friends,open
377,377,0,family,open
378,378,0,family,open
379,379,1,family,open
380,380,1,family,open
381,381,1,solitary,open
382,382,0,solitary,close
383,383,1,solitary,open
384,384,1,family,close
385,385,0,family,open
386,386,0,family,close
387,387,1,friends,close
388,388,0,friends,open
389,389,1,friends,open
390,390,0,friends,open
391,391,1,friends,close
392,392,1,friends,open
393,393,0,family,open
394,394,0,family,close
395,395,1,family,close
396,396,1,friends,close
397,397,1,friends,close
398,398,0,friends,close
399,399,0,friends,open
400,400,0,friends,close
401,401,1,friends,close
402,402,1,friends,close
403,403,1,friends,close
404,404,1,family,open
405,405,0,family,open
406,406,1,family,open
407,407,1,family,open
408,408,0,family,close
409,409,0,family,open
410,410,0,family,open
411,411,0,family,close
412,412,1,family,close
413,413,0,family,close
414,414,0,family,open
415,415,0,family,open
416,416,1,family,open
417,417,1,family,close
418,418,0,family,close
419,419,1,family,close
420,420,0,friends,close
421,421,1,friends,close
422,422,1,friends,close
423,423,0,friends,open
424,424,0,friends,close
425,425,1,friends,close
426,426,1,family,open
427,427,0,family,close
428,428,1,family,close
429,429,1,family,close
430,430,1,family,open
431,431,1,family,open
432,432,0,family,close
433,433,0,family,open
434,434,0,family,open
435,435,1,family,close
436,436,0,family,close
437,437,0,family,open
438,438,1,friends,close
439,439,0,friends,open
440,440,0,friends,open
441,441,1,family,open
442,442,0,family,open
443,443,0,family,close
444,444,0,friends,close
445,445,1,friends,open
446,446,1,friends,open
447,447,0,family,close
448,448,1,family,close
449,449,1,family,close
450,450,0,family,open
451,451,0,family,open
452,452,0,family,close
453,453,1,family,close
454,454,0,family,close
455,455,1,family,open
456,456,0,family,open
457,457,0,family,close
458,458,1,family,close
459,459,0,family,open
460,460,1,family,open
461,461,0,family,open
462,462,1,family,close
463,463,1,family,close
464,464,1,family,open
465,465,1,family,open
466,466,0,family,close
467,467,1,family,open
468,468,0,family,open
469,469,0,family,close
470,470,1,family,open
471,471,0,family,close
472,472,0,family,close
473,473,1,family,close
474,474,0,family,close
475,475,1,family,open
476,476,0,family,close
477,477,1,family,open
478,478,1,family,open
479,479,1,family,open
480,480,1,family,open
481,481,0,family,open
482,482,0,family,open
483,483,0,family,close
484,484,0,family,close
485,485,0,family,open
486,486,0,family,close
487,487,0,friends,open
488,488,1,friends,open
489,489,1,friends,close
490,490,1,family,open
491,491,0,family,open
492,492,1,family,close
493,493,1,family,close
494,494,0,family,close
495,495,1,family,close
496,496,0,friends,close
497,497,0,friends,open
498,498,1,friends,close
499,499,0,friends,open
500,500,1,solitary,open