restID,dressCodeID,name,address,zip,city,state,country,priceRangeMin,priceRangeMax,openHours,closeHours
1,1,Hamburguesas La perica,524 Soledad de Graciano Sanchez,78210,Jiutepec,San Luis Potosi,mexico,8,40,5:48 AM,6:35 PM
2,5,Hamburguesas La perica,69 Tres De Mayo,78214,s.l.p,SLP,mexico,7,96,5:53 AM,7:37 PM
3,3,Hamburguesas La perica,40 Norte Civac 1RA. Seccion,78200,Cuernavaca,san luis potos,Mexico,9,30,11:14 AM,11:03 PM
4,3,Pollo_Frito_Buenos_Aires,tampico,62790,victoria,Tamaulipas,Mexico,14,53,8:32 AM,7:32 PM
5,2,Pollo_Frito_Buenos_Aires,69 Tres De Mayo,62290,s.l.p,mexico,Mexico,17,75,1:43 AM,6:39 PM
6,1,Pollo_Frito_Buenos_Aires,Mexico 810 Centro,78214,victoria,Tamaulipas,Mexico,11,55,11:26 AM,7:35 PM
7,1,Tortas y hamburguesas el gordo,Ricardo B. Anaya,62790,San Luis Potosi,San Luis Potosi,Mexico,17,71,8:02 AM,6:42 PM
8,1,Tortas y hamburguesas el gordo,Ricardo B. Anaya,64000,San Luis Potosi,San Luis Potosi,Mexico,14,72,11:32 AM,7:29 PM
9,4,Tortas y hamburguesas el gordo,Ricardo B. Anaya,74000,San Luis Potosi,San Luis Potosi,Mexico,16,58,2:34 AM,6:28 PM
10,3,Hamburguesas saul,Tangamanga 7 Tangamanga,78433,san luis potosi ,mexico,Mexico,12,93,1:54 AM,8:36 PM
11,5,Hamburguesas saul,tampico,78430,San Luis Potosi,Tamaulipas,Mexico,15,58,10:56 AM,6:46 PM
12,3,Hamburguesas saul,Universidad 169,78740,slp,mexico,Mexico,5,30,2:18 AM,5:02 PM
13,5,crudalia,40 Norte Civac 1RA. Seccion,62170,Cuernavaca,Morelos,Mexico,8,58,9:41 AM,9:01 PM
14,1,crudalia,524 Soledad de Graciano Sanchez,62250,Jiutepec,S.L.P.,Mexico,18,82,1:11 AM,11:58 PM
15,1,crudalia,36 Sur Civac,62000,Ciudad Victoria,mexico,Mexico,14,52,7:47 AM,10:05 PM
16,2,little pizza Emilio Portes Gil,av. seminario,62790,Cd. Victoria,mexico,Mexico,11,64,5:05 AM,5:25 PM
17,2,little pizza Emilio Portes Gil,avenida hivno nacional,62790,Cuernavaca,tamaulipas,Mexico,9,25,3:17 AM,1:24 PM
18,1,little pizza Emilio Portes Gil,Av. V. Carranza,64000,Ciudad Victoria,S.L.P.,Mexico,11,85,5:31 AM,8:39 PM
19,4,Log Yin,Nereo Rodriguez Barragan 450 E Centro,78280,Cuernavaca,mexico,Mexico,10,37,10:25 AM,6:40 PM
20,1,Log Yin,Pascual M. Hernandez 210 Centro,78310,s.l.p,Morelos,Mexico,19,82,4:00 AM,2:28 PM
21,5,Log Yin,Paseo de las Fuentes,78390,san luis potos,SLP,Mexico,14,85,6:33 AM,5:59 PM
22,1,Log Yin,r.b. anaya esq. florencia,78396,san luis potosi ,mexico,Mexico,17,98,11:57 AM,2:57 PM
23,5,Log Yin,Plaza del Carmen,78395,San Luis Potosi,Tamaulipas,Mexico,16,74,2:41 AM,6:30 PM
24,5,Log Yin,Miguel Barragan 46 Centro,78269,Cd. Victoria,Morelos,Mexico,16,31,1:19 AM,6:36 PM
25,5,Log Yin,NICOLAS ZAPATA 300,78290,Jiutepec,mexico,Mexico,13,77,11:58 AM,4:23 PM
26,2,Log Yin,Ricardo B. Anaya,78421,Soledad,Morelos,Mexico,6,60,2:13 AM,8:36 PM
27,1,Log Yin,Pascual M. Hernandez 240,78349,s.l.p.,S.L.P.,Mexico,5,78,10:36 AM,7:26 PM
28,2,Log Yin,Munoz Sn Centro,78270,Ciudad Victoria,S.L.P.,Mexico,15,29,8:12 AM,4:32 PM
29,3,Log Yin,Rayon sn col. Centro,78399,slp,mexico,Mexico,11,39,5:05 AM,3:37 PM
30,4,Log Yin,Mexico 810 Centro,78250,Cd Victoria,mexico,Mexico,6,29,4:07 AM,10:05 PM
31,4,rockabilly ,agustin de iturbide,62170,san luis potosi,san luis potosi,Mexico,5,94,1:49 AM,1:53 PM
32,3,rockabilly ,agustin de iturbide,62000,san luis potosi,san luis potosi,Mexico,20,62,8:03 AM,2:14 PM
33,4,rockabilly ,Constitucion 200 Centro,62000,san luis potosi,san luis potosi,Mexico,10,77,10:21 AM,8:35 PM
34,2,VIPS,Cuauhtemoc 455,78000,San Luis Potosi,San Luis Potosi,Mexico,6,37,5:09 AM,8:48 PM
35,5,VIPS,De La Estrella 2005 Estrella de Oriente,78200,San Luis Potosi,San Luis Potosi,Mexico,9,76,10:46 AM,9:29 PM
36,2,VIPS,De Guadalupe 460 San Miguelito,78038,San Luis Potosi,San Luis Potosi,Mexico,18,83,6:57 AM,11:05 PM
37,5,emilianos,Santos Degollado 745 los Alamitos,78421,san luis potos,S.L.P.,Mexico,19,83,7:13 AM,3:20 PM
38,1,emilianos,Rayon sn col. Centro,78310,san luis potos,S.L.P.,Mexico,19,92,1:10 AM,4:53 PM
39,4,emilianos,sevilla y olmedo 715 a,78433,san luis potos,Tamaulipas,Mexico,8,49,4:26 AM,8:29 PM
40,2,emilianos,Pascual M. Hernandez 240,78269,san luis potos,S.L.P.,Mexico,9,97,3:59 AM,1:36 PM
41,5,emilianos,Ricardo B. Anaya 2700 Estrella de Oriente,78390,san luis potos,mexico,Mexico,10,31,11:13 AM,8:03 PM
42,1,emilianos,Pascual M. Hernandez 210 Centro,78250,victoria ,Morelos,Mexico,20,43,4:17 AM,6:13 PM
43,4,emilianos,Paseo de las Fuentes,78270,san luis potos,mexico,Mexico,6,22,6:19 AM,3:47 PM
44,2,emilianos,Ricardo B. Anaya,78349,san luis potos,SLP,Mexico,19,48,1:14 AM,7:20 PM
45,2,emilianos,Plaza del Carmen,78280,san luis potos,mexico,Mexico,6,51,5:40 AM,10:21 PM
46,2,emilianos,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,78396,san luis potos,S.L.P.,Mexico,14,47,2:52 AM,5:46 PM
47,5,emilianos,Rio Papaloapan 265 Lomas de San Luis (3),78399,san luis potos,Morelos,Mexico,11,79,2:15 AM,10:27 PM
48,2,emilianos,r.b. anaya esq. florencia,78290,san luis potos,Morelos,Mexico,17,41,6:17 AM,10:13 PM
49,4,emilianos,Soledad Sn Arboledas de Soledad,78740,san luis potos,mexico,Mexico,17,46,2:56 AM,8:18 PM
50,3,emilianos,Satelite 606 Satelite,78430,san luis potos,SLP,Mexico,15,41,1:58 AM,8:40 PM
51,3,emilianos,Rio Mayo 17 Vista Hermosa,78395,san luis potos,Morelos,Mexico,20,92,2:44 AM,11:47 PM
52,2,tacos los volcanes,Estatuto Juridico 1040 Burocratas,78270,san luis potosi,san luis potos,Mexico,11,24,1:07 AM,8:05 PM
53,3,tacos los volcanes,Ignacio Allende 785 Centro,78433,san luis potosi,san luis potos,Mexico,16,46,7:25 AM,3:39 PM
54,5,tacos los volcanes,frente al tecnologico,78349,san luis potosi,san luis potos,Mexico,9,46,1:24 AM,4:41 PM
55,2,tacos los volcanes,Interior Internado Palmira SN,79300,san luis potosi,san luis potos,Mexico,13,53,3:51 AM,8:43 PM
56,2,tacos los volcanes,Francisco I. Madero 145 Centro,78290,san luis potosi,san luis potos,Mexico,17,73,1:40 AM,10:27 PM
57,3,tacos los volcanes,Ignacio Aldama 300 Centro,78430,san luis potosi,san luis potos,Mexico,18,22,10:54 AM,5:26 PM
58,2,tacos los volcanes,General Mariano Arista 1205 Barrio de Tequisquiap,78390,san luis potosi,san luis potos,Mexico,16,24,11:27 AM,3:16 PM
59,5,tacos los volcanes,Himno Nacional 2104 Tangamanga,78399,san luis potosi,san luis potos,Mexico,8,27,10:32 AM,1:34 PM
60,2,tacos los volcanes,Himno nacional esq. Blvd. Juarez,78421,san luis potosi,san luis potos,Mexico,6,59,7:08 AM,7:01 PM
61,4,tacos los volcanes,Federal Mexico - Acapulco 10 3 de Mayo,78280,san luis potosi,san luis potos,Mexico,18,58,11:31 AM,8:16 PM
62,4,tacos los volcanes,esquina santos degollado y leon guzman,78269,san luis potosi,san luis potos,Mexico,10,28,8:48 AM,10:50 PM
63,2,tacos los volcanes,Himno Nacional 100 Avenida,78396,san luis potosi,san luis potos,Mexico,16,39,1:11 AM,4:46 PM
64,1,tacos los volcanes,Francisco I. Madero 215,78310,san luis potosi,san luis potos,Mexico,9,98,2:11 AM,6:46 PM
65,3,tacos los volcanes,Industrias 908 Valle Dorado,78740,san luis potosi,san luis potos,Mexico,13,26,1:38 AM,6:12 PM
66,3,tacos los volcanes,Guajardo Sn San Luis Potosi Centro,78395,san luis potosi,san luis potos,Mexico,20,24,4:10 AM,4:56 PM
67,2,Giovannis,Domingo 10 711 El Empleado,62170,Jiutepec,Morelos,Mexico,18,34,1:51 AM,5:28 PM
68,4,Giovannis,Emiliano Zapata Col. Tres de Mayo,62250,Jiutepec,Morelos,Mexico,17,21,10:53 AM,4:12 PM
69,5,Giovannis,40 Norte Civac 1RA. Seccion,62790,Jiutepec,Morelos,Mexico,14,75,8:11 AM,5:02 PM
70,4,tacos de la estacion,Lateral Salvador Nava Martinez 3145,78740,Cd Victoria,S.L.P.,Mexico,13,61,11:53 AM,11:12 PM
71,4,tacos de la estacion,lic. Emilio portes gil,87018,Ciudad Victoria,Morelos,Mexico,18,82,9:55 AM,10:18 PM
72,3,tacos de la estacion,Libramiento Burgos Colonia Las Animas,79300,Cd. Victoria,mexico,Mexico,14,81,5:04 AM,5:11 PM
73,3,Subway,Venustiano Carranza 2175 Jardin,78290,Cuernavaca,Tamaulipas,Mexico,15,44,9:16 AM,7:39 PM
74,1,Subway,Venustiano Carranza 303 Centro,78310,Cuernavaca,mexico,Mexico,17,60,2:26 AM,1:25 PM
75,3,Subway,Venustiano Carranza 560 Centro,78349,Cuernavaca,mexico,Mexico,8,66,10:24 AM,8:53 PM
76,3,Taqueria EL amigo ,Agricultura 595 del Valle,78220,s.l.p.,Tamaulipas,Mexico,10,80,4:48 AM,5:33 PM
77,2,Taqueria EL amigo ,agustin de iturbide,78240,san luis potos,Tamaulipas,Mexico,13,99,6:58 AM,5:03 PM
78,2,Taqueria EL amigo ,Alhondiga 62 Centro,78250,San Luis Potosi,Tamaulipas,Mexico,10,50,8:10 AM,2:08 PM
79,1,Restaurant de Mariscos de Picon,Lateral Salvador Nava Martinez 3145,74000,San Luis Potosi,SLP,Mexico,5,99,8:58 AM,4:00 PM
80,1,Restaurant de Mariscos de Picon,Libramiento Burgos Colonia Las Animas,78000,San Luis Potosi,SLP,Mexico,18,28,6:25 AM,11:28 PM
81,5,Restaurant de Mariscos de Picon,lic. Emilio portes gil,78038,San Luis Potosi,SLP,Mexico,14,90,1:00 AM,5:25 PM
82,4,Carreton de Flautas y Migadas,Satelite 606 Satelite,78396,s.l.p,Morelos,Mexico,19,33,8:31 AM,2:44 PM
83,3,Carreton de Flautas y Migadas,sevilla y olmedo 715 a,78399,s.l.p.,S.L.P.,Mexico,18,54,10:20 AM,4:17 PM
84,2,Carreton de Flautas y Migadas,Santos Degollado 745 los Alamitos,78395,Jiutepec,mexico,Mexico,13,100,1:10 AM,10:29 PM
85,1,Restaurante Versalles,Av. Coral,78214,San Luis Potosi,SLP,Mexico,11,23,6:00 AM,7:20 PM
86,3,Restaurante Versalles,Francisco I. Madero 145 Centro,78000,San Luis Potosi,SLP,Mexico,19,96,3:00 AM,11:10 PM
87,1,Restaurante Versalles,Soledad Sn Arboledas de Soledad,78421,san luis potos,SLP,Mexico,20,65,8:08 AM,9:58 PM
88,2,Abondance Restaurante Bar,agustin de iturbide,62250,san luis potos,SLP,Mexico,19,40,7:04 AM,5:14 PM
89,5,Abondance Restaurante Bar,Alhondiga 62 Centro,62290,San Luis Potosi,SLP,Mexico,19,53,1:14 AM,4:10 PM
90,4,Abondance Restaurante Bar,Anahuac 805,78280,san luis potosi ,SLP,Mexico,10,23,11:02 AM,6:25 PM
91,1,El cotorreo,Plaza del Carmen,78310,Cuernavaca,Morelos,Mexico,6,31,10:53 AM,6:51 PM
92,1,El cotorreo,Ricardo B. Anaya,78395,Cuernavaca,Morelos,Mexico,17,93,9:03 AM,7:48 PM
93,3,El cotorreo,Paseo de las Fuentes,78290,Cuernavaca,Morelos,Mexico,13,62,10:59 AM,7:23 PM
94,2,El cotorreo,r.b. anaya esq. florencia,78349,Cuernavaca,Morelos,Mexico,19,80,4:30 AM,10:18 PM
95,5,El cotorreo,Pascual M. Hernandez 240,78280,Cuernavaca,Morelos,Mexico,16,47,2:54 AM,1:07 PM
96,2,El cotorreo,Rayon sn col. Centro,78390,Cuernavaca,Morelos,Mexico,9,90,2:08 AM,10:27 PM
97,2,Cafeteria cenidet,Federal Mexico - Acapulco 10 3 de Mayo,62790,Cuernavaca,Morelos,Mexico,7,39,5:01 AM,1:37 PM
98,2,Cafeteria cenidet,Lomas del Mirador,62790,Cuernavaca,S.L.P.,Mexico,8,97,10:42 AM,3:59 PM
99,5,Cafeteria cenidet,Francisco I. Madero 145 Centro,64000,Cuernavaca,Morelos,Mexico,10,56,10:09 AM,6:35 PM
100,2,puesto de gorditas,frente al tecnologico,78421,victoria,tamaulipas,Mexico,8,87,10:31 AM,2:52 PM
101,1,puesto de gorditas,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,78220,victoria,tamaulipas,Mexico,11,56,6:49 AM,4:11 PM
102,2,puesto de gorditas,Zaragoza entre Francisco Zarco y Lopez Velarde,78399,victoria,tamaulipas,Mexico,8,73,6:28 AM,8:41 PM
103,5,puesto de tacos,Munoz Sn Centro,78038,san luis potos,S.L.P.,Mexico,10,36,6:42 AM,7:11 PM
104,2,puesto de tacos,Mexico 810 Centro,74000,s.l.p,mexico,Mexico,7,96,5:28 AM,5:47 PM
105,1,puesto de tacos,Miguel Barragan 46 Centro,78000,s.l.p.,Morelos,Mexico,14,65,1:07 AM,1:42 PM
106,1,Cafe Chaires,Tangamanga 7 Tangamanga,87018,San Luis Potosi,S.L.P.,Mexico,10,53,5:19 AM,10:48 PM
107,2,Cafe Chaires,tampico,79300,San Luis Potosi,Morelos,Mexico,8,27,5:36 AM,8:50 PM
108,4,Cafe Chaires,Universidad 169,62790,San Luis Potosi,mexico,Mexico,9,21,5:25 AM,4:26 PM
109,5,Gorditas Doa Gloria,Cordillera de Los Alpes 675 Loma Verde,64000,victoria ,san luis potosi,Mexico,13,36,9:31 AM,5:00 PM
110,2,Gorditas Doa Gloria,Costado Sur Central Camionera Km 2,74000,san luis potosi,san luis potosi,Mexico,16,33,3:08 AM,3:17 PM
111,4,Gorditas Doa Gloria,Rio Papaloapan 265 Lomas de San Luis (3),78390,Cuernavaca,mexico,Mexico,12,46,9:43 AM,1:39 PM
112,1,McDonalds Centro,lic. Emilio portes gil,78214,Cuernavaca,Morelos,Mexico,13,76,8:21 AM,4:11 PM
113,4,McDonalds Centro,Mexico 2015 Providencia,78240,Cuernavaca,Morelos,Mexico,5,51,5:23 AM,6:07 PM
114,3,McDonalds Centro,Lomas del Mirador,78220,Cuernavaca,Morelos,Mexico,6,84,3:37 AM,2:43 PM
115,5,McDonalds Centro,Libramiento Burgos Colonia Las Animas,78210,Cuernavaca,Morelos,Mexico,19,41,4:30 AM,3:41 PM
116,4,el lechon potosino ,circuito oriente esq. carretera 57,62170,san luis potosi ,slp,Mexico,5,64,2:28 AM,9:32 PM
117,1,el lechon potosino ,circuito oriente esq. carretera 57,62000,san luis potosi ,slp,Mexico,8,80,7:37 AM,6:42 PM
118,5,el lechon potosino ,circuito oriente esq. carretera 57,62250,san luis potosi ,slp,Mexico,11,56,10:50 AM,10:32 PM
119,3,don burguers,r.b. anaya esq. florencia,62290,slp,slp,Mexico,9,26,5:21 AM,1:10 PM
120,5,don burguers,r.b. anaya esq. florencia,62250,slp,slp,Mexico,14,78,5:19 AM,7:07 PM
121,4,don burguers,r.b. anaya esq. florencia,62320,slp,slp,Mexico,13,32,2:17 AM,4:44 PM
122,2,tacos de barbacoa enfrente del Tec,Ricardo B. Anaya 2700 Estrella de Oriente,78396,Cd Victoria,mexico,Mexico,16,68,3:17 AM,10:27 PM
123,3,tacos de barbacoa enfrente del Tec,69 Tres De Mayo,62000,s.l.p,SLP,Mexico,8,26,9:15 AM,9:19 PM
124,3,tacos de barbacoa enfrente del Tec,Agricultura 595 del Valle,62170,s.l.p.,Tamaulipas,Mexico,10,39,3:49 AM,1:26 PM
125,5,KFC,Camino a Simon Diaz 155 Centro,78280,San Luis Potosi,San Luis Potosi,Mexico,9,75,5:26 AM,3:19 PM
126,3,KFC,calle emilio portes gil,64000,San Luis Potosi,San Luis Potosi,Mexico,12,45,9:10 AM,4:42 PM
127,3,KFC,avenida hivno nacional,62460,San Luis Potosi,San Luis Potosi,Mexico,15,28,10:08 AM,9:44 PM
128,4,KFC,carr. mexico,78290,San Luis Potosi,San Luis Potosi,Mexico,19,22,4:10 AM,3:35 PM
129,1,KFC,Calle Mezquite Fracc Framboyanes,62790,San Luis Potosi,San Luis Potosi,Mexico,11,44,6:37 AM,1:38 PM
130,4,KFC,avenida salvador montiel ,62790,San Luis Potosi,San Luis Potosi,Mexico,19,26,7:27 AM,7:12 PM
131,2,Unicols Pizza,Anahuac 805,78270,San Luis Potosi,San Luis Potosi,Mexico,15,24,3:15 AM,2:48 PM
132,4,Unicols Pizza,Alhondiga 62 Centro,78269,San Luis Potosi,San Luis Potosi,Mexico,14,100,11:47 AM,6:32 PM
133,2,Unicols Pizza,Angel Veral 328 Altamira,78280,San Luis Potosi,San Luis Potosi,Mexico,17,91,8:12 AM,3:18 PM
134,5,Hamburguesas Valle Dorado,Av. Carranza 830,78280,Soledad,San Luis Potosi,Mexico,11,60,11:00 AM,2:15 PM
135,1,Hamburguesas Valle Dorado,Anahuac 805,78269,san luis potosi ,San Luis Potosi,Mexico,10,78,11:20 AM,4:23 PM
136,4,Hamburguesas Valle Dorado,Angel Veral 328 Altamira,78270,slp,San Luis Potosi,Mexico,9,39,1:58 AM,3:20 PM
137,3,shi ro ie,Mexico 2015 Providencia,78038,san luis potos,mexico,Mexico,10,29,2:59 AM,2:24 PM
138,2,shi ro ie,La Pradera,87018,Ciudad Victoria,Tamaulipas,Mexico,8,22,5:12 AM,1:34 PM
139,5,shi ro ie,Lomas del Mirador,78000,s.l.p.,S.L.P.,Mexico,12,43,5:40 AM,1:26 PM
140,3,shi ro ie,Ignacio Aldama 300 Centro,78399,?,S.L.P.,Mexico,10,26,8:38 AM,3:17 PM
141,1,shi ro ie,Julian de Los Reyes 400 Centro,79300,Cd. Victoria,SLP,Mexico,20,38,5:06 AM,2:37 PM
142,4,shi ro ie,Lateral Salvador Nava Martinez 3145,62790,Cuernavaca,mexico,Mexico,8,88,5:19 AM,10:14 PM
143,4,shi ro ie,Mexico 810 Centro,78200,San Luis Potosi,S.L.P.,Mexico,11,32,5:49 AM,9:26 PM
144,4,shi ro ie,Ignacio Allende 785 Centro,78421,?,mexico,Mexico,17,79,1:05 AM,2:33 PM
145,5,shi ro ie,Interior Internado Palmira SN,78433,?,Morelos,Mexico,18,49,6:14 AM,7:58 PM
146,4,shi ro ie,Himno Nacional 2104 Tangamanga,78395,?,mexico,Mexico,5,69,5:10 AM,7:52 PM
147,2,shi ro ie,Jesus Goytortua 390 Tangamanga,78740,Cd Victoria,S.L.P.,Mexico,9,60,11:28 AM,3:04 PM
148,1,shi ro ie,Libramiento Burgos Colonia Las Animas,64000,Jiutepec,mexico,Mexico,15,36,7:15 AM,5:01 PM
149,2,shi ro ie,lic. Emilio portes gil,74000,s.l.p,Morelos,Mexico,9,98,10:57 AM,7:36 PM
150,3,shi ro ie,Himno nacional esq. Blvd. Juarez,78396,?,Morelos,Mexico,8,23,11:48 AM,11:54 PM
151,1,shi ro ie,Industrias 908 Valle Dorado,78430,?,mexico,Mexico,9,43,7:30 AM,11:15 PM
152,2,Rincon del Bife,1a. de Lozada 1,78210,Cd Victoria,mexico,Mexico,19,52,8:56 AM,8:17 PM
153,2,Rincon del Bife,lic. Emilio portes gil,78395,San Luis Potosi,Tamaulipas,Mexico,20,26,1:46 AM,6:47 PM
154,5,Rincon del Bife,36 Sur Civac,78269,Ciudad Victoria,S.L.P.,Mexico,12,86,7:52 AM,10:14 PM
155,1,Rincon del Bife,20 de Noviembre 1817 Tlaxcala,78214,Cd. Victoria,Morelos,Mexico,6,84,1:05 AM,9:28 PM
156,5,Rincon del Bife,40 Norte Civac 1RA. Seccion,78270,Cuernavaca,mexico,Mexico,8,84,11:53 AM,9:17 PM
157,3,Rincon del Bife,Agricultura 595 del Valle,78421,s.l.p.,S.L.P.,Mexico,6,26,2:43 AM,8:17 PM
158,2,Rincon del Bife,La Pradera,78310,s.l.p,Morelos,Mexico,9,59,10:20 AM,2:02 PM
159,5,Rincon del Bife,69 Tres De Mayo,78399,s.l.p,Morelos,Mexico,11,47,1:19 AM,4:47 PM
160,2,Rincon del Bife,Libramiento Burgos Colonia Las Animas,78390,san luis potos,SLP,Mexico,18,90,3:49 AM,6:25 PM
161,1,Rincon del Bife,Lateral Salvador Nava Martinez 3145,78349,s.l.p.,S.L.P.,Mexico,19,74,8:55 AM,9:42 PM
162,1,Rincon del Bife,524 Soledad de Graciano Sanchez,78280,Jiutepec,mexico,Mexico,13,68,10:42 AM,9:12 PM
163,5,Rincon del Bife,agustin de iturbide,78430,san luis potos,SLP,Mexico,13,69,9:38 AM,11:23 PM
164,5,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78399,Cuernavaca,Morelos,Mexico,11,89,1:15 AM,9:08 PM
165,1,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78740,Cuernavaca,Morelos,Mexico,12,44,6:29 AM,7:19 PM
166,5,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78433,Cuernavaca,Morelos,Mexico,8,78,11:48 AM,8:12 PM
167,4,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78430,Cuernavaca,Morelos,Mexico,13,69,11:29 AM,2:21 PM
168,4,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78390,Cuernavaca,Morelos,Mexico,18,54,10:35 AM,8:06 PM
169,3,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78421,Cuernavaca,Morelos,Mexico,8,97,7:52 AM,7:30 PM
170,5,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,79300,Cuernavaca,Morelos,Mexico,7,80,8:14 AM,8:13 PM
171,3,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78396,Cuernavaca,Morelos,Mexico,11,100,1:02 AM,5:41 PM
172,2,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,78395,Cuernavaca,Morelos,Mexico,14,27,1:38 AM,7:03 PM
173,5,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,87018,Cuernavaca,Morelos,Mexico,18,23,7:27 AM,9:46 PM
