restID,dressCodeID,name,address,zip,city,state,country,priceRangeMin,priceRangeMax,openHours,closeHours
329,4,los Toneles,Ignacio Allende 785 Centro,78349,San Luis Potosi,SLP,Mexico,11,83,2:57 AM,8:30 PM
330,4,los Toneles,De La Estrella 2005 Estrella de Oriente,62790,San Luis Potosi,SLP,Mexico,13,86,9:12 AM,9:17 PM
331,4,los Toneles,General Mariano Arista 1205 Barrio de Tequisquiap,78250,San Luis Potosi,SLP,Mexico,13,67,1:51 AM,10:13 PM
332,2,los Toneles,Libramiento Burgos Colonia Las Animas,78433,San Luis Potosi,SLP,Mexico,10,36,4:25 AM,2:20 PM
333,1,los Toneles,Costado Sur Central Camionera Km 2,62290,San Luis Potosi,SLP,Mexico,7,95,4:28 AM,6:13 PM
334,4,los Toneles,Guajardo Sn San Luis Potosi Centro,78269,San Luis Potosi,SLP,Mexico,10,42,9:23 AM,11:33 PM
335,2,los Toneles,Interior Internado Palmira SN,78395,San Luis Potosi,SLP,Mexico,20,21,2:13 AM,2:51 PM
336,5,los Toneles,Julian de Los Reyes 400 Centro,78399,San Luis Potosi,SLP,Mexico,20,84,9:52 AM,11:23 PM
337,2,los Toneles,Himno Nacional 100 Avenida,78270,San Luis Potosi,SLP,Mexico,18,95,9:39 AM,10:16 PM
338,2,los Toneles,La Pradera,78421,San Luis Potosi,SLP,Mexico,5,38,5:12 AM,6:41 PM
339,2,La Posada del Virrey,Venustiano Carranza 1625 Jardin,62320,victoria,San Luis Potosi,Mexico,19,21,4:14 AM,5:54 PM
340,4,La Posada del Virrey,Universidad 169,62250,slp,San Luis Potosi,Mexico,19,68,4:43 AM,1:43 PM
341,3,La Posada del Virrey,Venustiano Carranza 303 Centro,64000,San Luis Potosi,San Luis Potosi,Mexico,14,56,9:25 AM,1:14 PM
342,2,La Posada del Virrey,Venustiano Carranza 1809 C Polanco,62460,victoria ,San Luis Potosi,Mexico,5,69,10:05 AM,8:25 PM
343,5,La Posada del Virrey,sevilla y olmedo 715 a,79300,s.l.p.,San Luis Potosi,Mexico,18,42,11:20 AM,2:52 PM
344,3,La Posada del Virrey,tampico,62000,San Luis Potosi,San Luis Potosi,Mexico,13,57,6:26 AM,10:08 PM
345,5,La Posada del Virrey,Rio Papaloapan 265 Lomas de San Luis (3),78430,Cuernavaca,San Luis Potosi,Mexico,9,96,11:17 AM,3:57 PM
346,3,La Posada del Virrey,Satelite 606 Satelite,78740,s.l.p,San Luis Potosi,Mexico,11,51,6:09 AM,4:30 PM
347,5,La Posada del Virrey,Rio Mayo 17 Vista Hermosa,78399,Cd. Victoria,Morelos,Mexico,6,35,9:13 AM,6:54 PM
348,4,La Posada del Virrey,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,78421,Ciudad Victoria,S.L.P.,Mexico,13,27,7:34 AM,1:34 PM
349,1,La Posada del Virrey,venustiano carranza,62290,Soledad,San Luis Potosi,Mexico,12,100,11:44 AM,9:22 PM
350,3,La Posada del Virrey,Soledad Sn Arboledas de Soledad,87018,san luis potos,San Luis Potosi,Mexico,14,25,8:55 AM,8:16 PM
351,2,La Posada del Virrey,Venustiano Carranza 2175 Jardin,62790,San Luis Potosi,San Luis Potosi,Mexico,12,98,10:53 AM,6:29 PM
352,1,La Posada del Virrey,Tangamanga 7 Tangamanga,62170,san luis potosi ,San Luis Potosi,Mexico,7,63,2:19 AM,3:54 PM
353,1,La Posada del Virrey,Santos Degollado 745 los Alamitos,78433,Jiutepec,San Luis Potosi,Mexico,20,92,8:32 AM,4:47 PM
354,1,Chaires,Av. V. Carranza,62320,San Luis Potosi,Tamaulipas,Mexico,8,74,8:24 AM,5:22 PM
355,5,Chaires,Av. Carranza 830,78421,Soledad,Morelos,Mexico,17,95,2:34 AM,3:45 PM
356,2,Chaires,Av. Coral,62000,victoria,S.L.P.,Mexico,19,89,3:30 AM,5:00 PM
357,5,Chaires,Av. Saan Luis enttre moctezuma y salinas,62250,San Luis Potosi,San Luis Potosi,Mexico,20,92,6:45 AM,9:40 PM
358,1,Chaires,Av. de los Pintores,62170,victoria ,san luis potos,Mexico,8,89,6:54 AM,11:18 PM
359,4,Chaires,av. seminario,62290,San Luis Potosi,SLP,Mexico,10,44,6:06 AM,8:54 PM
360,5,carnitas_mata,Pascual M. Hernandez 210 Centro,87018,victoria,Tamaulipas,Mexico,10,84,3:01 AM,3:20 PM
361,3,carnitas_mata,lic. Emilio portes gil,78740,victoria,Tamaulipas,Mexico,16,72,1:52 AM,8:53 PM
362,2,carnitas_mata,lic. Emilio portes gil,62000,victoria,Tamaulipas,Mexico,20,66,11:10 AM,2:15 PM
363,3,Dominos Pizza,Julian de Los Reyes 400 Centro,62790,San Luis Potosi,San Luis Potosi,Mexico,18,70,5:54 AM,9:34 PM
364,2,Dominos Pizza,La Pradera,64000,San Luis Potosi,San Luis Potosi,Mexico,14,68,4:00 AM,11:28 PM
365,4,Dominos Pizza,Jesus Goytortua 390 Tangamanga,87018,San Luis Potosi,San Luis Potosi,Mexico,5,29,8:16 AM,5:00 PM
366,5,Pizzeria Julios,De Guadalupe 460 San Miguelito,64000,s.l.p,mexico,Mexico,12,60,7:40 AM,3:09 PM
367,5,Pizzeria Julios,20 de Noviembre 1817 Tlaxcala,62250,s.l.p,mexico,Mexico,15,96,3:52 AM,1:14 PM
368,4,Pizzeria Julios,524 Soledad de Graciano Sanchez,87018,Jiutepec,San Luis Potosi,Mexico,12,77,5:39 AM,5:38 PM
369,4,Pizzeria Julios,1a. de Lozada 1,62170,s.l.p,mexico,Mexico,10,67,3:18 AM,11:58 PM
370,2,Pizzeria Julios,De La Estrella 2005 Estrella de Oriente,74000,s.l.p,mexico,Mexico,19,98,7:33 AM,7:21 PM
371,1,Pizzeria Julios,40 Norte Civac 1RA. Seccion,79300,Cuernavaca,san luis potos,Mexico,14,81,2:42 AM,5:51 PM
372,4,la perica hamburguesa,avenida salvador montiel ,78280,Jiutepec,tamaulipas,Mexico,13,93,5:53 AM,5:40 PM
373,3,la perica hamburguesa,calle emilio portes gil,78290,s.l.p,tamaulipas,Mexico,12,100,4:15 AM,11:53 PM
374,5,la perica hamburguesa,Camino a Simon Diaz 155 Centro,78349,san luis potos,tamaulipas,Mexico,14,28,10:31 AM,10:27 PM
375,5,la perica hamburguesa,cd. mier,78740,san luis potosi ,tamaulipas,Mexico,9,88,6:32 AM,9:39 PM
376,2,la perica hamburguesa,Calle Mezquite Fracc Framboyanes,78310,s.l.p.,tamaulipas,Mexico,14,79,10:45 AM,10:35 PM
377,4,la perica hamburguesa,carr. mexico,78433,San Luis Potosi,tamaulipas,Mexico,9,75,7:08 AM,9:22 PM
378,1,cafe punta del cielo,36 Sur Civac,78038,Ciudad Victoria,S.L.P.,Mexico,16,79,10:30 AM,6:58 PM
379,3,cafe punta del cielo,20 de Noviembre 1817 Tlaxcala,78000,Cd. Victoria,Morelos,Mexico,6,88,1:39 AM,10:55 PM
380,5,cafe punta del cielo,1a. de Lozada 1,74000,Cd Victoria,mexico,Mexico,12,30,5:21 AM,11:14 PM
381,2,el pueblito,Emiliano Zapata Col. Tres de Mayo,78038,Cd. Victoria,Morelos,Mexico,16,52,7:56 AM,5:23 PM
382,5,el pueblito,Emiliano Zapata No. 825 Tlaltenongo,78200,Ciudad Victoria,S.L.P.,Mexico,20,88,8:44 AM,3:01 PM
383,5,el pueblito,Domingo 10 711 El Empleado,78000,Cd Victoria,mexico,Mexico,6,52,4:50 AM,3:51 PM
384,1,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,62290,Cuernavaca,Morelos,Mexico,14,86,9:29 AM,10:56 PM
385,2,Sanborns Casa Piedra,Lomas del Mirador,62170,Cuernavaca,Morelos,Mexico,13,22,11:45 AM,1:27 PM
386,3,Sanborns Casa Piedra,Lomas del Mirador,62000,Cuernavaca,Morelos,Mexico,20,89,8:54 AM,11:44 PM
387,4,Sanborns Casa Piedra,Lomas del Mirador,62250,Cuernavaca,Morelos,Mexico,8,55,4:54 AM,5:28 PM
388,3,Restaurant los Pinos,Santos Degollado 745 los Alamitos,78250,Cuernavaca,Morelos,mexico,11,37,3:45 AM,2:03 PM
389,3,Restaurant los Pinos,Rio Papaloapan 265 Lomas de San Luis (3),78240,Cuernavaca,Morelos,mexico,17,59,1:07 AM,2:09 PM
390,4,Restaurant los Pinos,Satelite 606 Satelite,78269,Cuernavaca,Morelos,Mexico,10,35,6:56 AM,5:53 PM
391,2,Vips,Emiliano Zapata No. 825 Tlaltenongo,62170,Cuernavaca,Morelos,Mexico,10,40,5:57 AM,4:51 PM
392,4,Vips,Emiliano Zapata No. 825 Tlaltenongo,79300,Cuernavaca,Morelos,Mexico,20,70,5:16 AM,2:58 PM
393,2,Vips,Emiliano Zapata No. 825 Tlaltenongo,78433,Cuernavaca,Morelos,Mexico,12,89,2:33 AM,9:34 PM
394,2,Vips,Emiliano Zapata No. 825 Tlaltenongo,78430,Cuernavaca,Morelos,mexico,17,37,2:26 AM,5:59 PM
395,5,Vips,Emiliano Zapata No. 825 Tlaltenongo,78740,Cuernavaca,Morelos,mexico,7,72,3:41 AM,3:05 PM
396,5,Vips,Emiliano Zapata No. 825 Tlaltenongo,87018,Cuernavaca,Morelos,Mexico,12,97,9:26 AM,2:53 PM
397,1,la parroquia,De Guadalupe 460 San Miguelito,78290,san luis potosi,san luis potosi,Mexico,9,60,3:44 AM,6:25 PM
398,2,la parroquia,De La Estrella 2005 Estrella de Oriente,78310,san luis potosi,san luis potosi,Mexico,20,43,6:58 AM,5:28 PM
399,4,la parroquia,Rayon sn col. Centro,78038,san luis potosi,san luis potosi,Mexico,11,71,8:03 AM,10:51 PM
400,5,la parroquia,Emiliano Zapata Col. Tres de Mayo,78433,san luis potosi,san luis potosi,mexico,13,31,10:02 AM,10:22 PM
401,5,la parroquia,Paseo de las Fuentes,64000,san luis potosi,san luis potosi,mexico,19,67,6:12 AM,9:06 PM
402,4,la parroquia,Domingo 10 711 El Empleado,78349,san luis potosi,san luis potosi,Mexico,12,92,9:10 AM,11:21 PM
403,2,la parroquia,Pascual M. Hernandez 240,62790,san luis potosi,san luis potosi,Mexico,18,55,11:47 AM,1:16 PM
404,5,la parroquia,Ricardo B. Anaya,78200,san luis potosi,san luis potosi,Mexico,20,31,2:08 AM,6:38 PM
405,3,la parroquia,Rio Mayo 17 Vista Hermosa,78214,san luis potosi,san luis potosi,Mexico,18,97,11:25 AM,8:20 PM
406,1,la parroquia,Plaza del Carmen,74000,san luis potosi,san luis potosi,mexico,18,88,2:17 AM,5:56 PM
407,3,la parroquia,r.b. anaya esq. florencia,78000,san luis potosi,san luis potosi,mexico,5,52,5:30 AM,4:35 PM
408,1,la parroquia,Ricardo B. Anaya 2700 Estrella de Oriente,78210,san luis potosi,san luis potosi,Mexico,17,95,1:31 AM,3:05 PM
409,2,Gorditas Dona Tota,Industrias 908 Valle Dorado,78396,Cd. Victoria,SLP,Mexico,6,48,7:13 AM,2:04 PM
410,4,Gorditas Dona Tota,Ignacio Allende 785 Centro,78395,Cd. Victoria,S.L.P.,Mexico,6,62,3:17 AM,6:33 PM
411,4,Gorditas Dona Tota,Jesus Goytortua 390 Tangamanga,78421,Cd. Victoria,mexico,Mexico,18,26,10:37 AM,1:25 PM
412,2,Gorditas Dona Tota,Ignacio Aldama 300 Centro,78390,Cd. Victoria,Morelos,mexico,13,88,2:26 AM,2:34 PM
413,2,Gorditas Dona Tota,Interior Internado Palmira SN,78399,Cd. Victoria,Tamaulipas,mexico,15,89,5:48 AM,4:36 PM
414,2,Gorditas Dona Tota,Himno nacional esq. Blvd. Juarez,78349,victoria ,mexico,Mexico,12,64,6:17 AM,7:09 PM
415,1,Los Vikingos,Emiliano Zapata No. 825 Tlaltenongo,62290,Jiutepec,Morelos,Mexico,20,79,3:10 AM,8:47 PM
416,4,Los Vikingos,esquina santos degollado y leon guzman,62320,Jiutepec,Morelos,Mexico,13,90,2:53 AM,2:40 PM
417,4,Los Vikingos,Estatuto Juridico 1040 Burocratas,62460,Jiutepec,Morelos,Mexico,17,21,3:34 AM,3:19 PM
418,4,Arrachela Grill,General Mariano Arista 1205 Barrio de Tequisquiap,78290,Cuernavaca,Morelos,Mexico,12,34,6:06 AM,6:42 PM
419,5,Arrachela Grill,Francisco I. Madero 215,62790,Cuernavaca,Morelos,Mexico,5,46,4:32 AM,11:34 PM
420,3,Arrachela Grill,frente al tecnologico,78280,Cuernavaca,Morelos,Mexico,10,83,7:52 AM,1:19 PM
421,1,El Oceano Dorado,Julian de Los Reyes 400 Centro,78000,Cuernavaca,Morelos,Mexico,7,64,7:45 AM,5:49 PM
422,2,El Oceano Dorado,Interior Internado Palmira SN,64000,Cuernavaca,Morelos,Mexico,6,99,4:05 AM,8:50 PM
423,4,El Oceano Dorado,Jesus Goytortua 390 Tangamanga,74000,Cuernavaca,Morelos,Mexico,12,97,11:51 AM,8:06 PM
424,4,El Oceano Dorado,Himno Nacional 2104 Tangamanga,78433,Cuernavaca,Morelos,Mexico,12,37,1:20 AM,7:12 PM
425,5,El Oceano Dorado,Himno nacional esq. Blvd. Juarez,78740,Cuernavaca,Morelos,Mexico,11,67,6:13 AM,1:03 PM
426,3,El Oceano Dorado,Ignacio Allende 785 Centro,62790,Cuernavaca,Morelos,Mexico,18,54,11:26 AM,7:13 PM
427,1,El Oceano Dorado,Himno Nacional 100 Avenida,78349,Cuernavaca,Morelos,Mexico,19,27,3:57 AM,2:29 PM
428,4,El Oceano Dorado,Industrias 908 Valle Dorado,62790,Cuernavaca,Morelos,Mexico,13,60,10:58 AM,10:46 PM
429,5,El Oceano Dorado,Guajardo Sn San Luis Potosi Centro,78310,Cuernavaca,Morelos,Mexico,7,80,8:55 AM,2:08 PM
430,2,El Oceano Dorado,Lateral Salvador Nava Martinez 3145,78200,Cuernavaca,Morelos,Mexico,13,32,11:38 AM,4:00 PM
431,3,El Oceano Dorado,La Pradera,78038,Cuernavaca,Morelos,Mexico,5,50,1:20 AM,8:52 PM
432,1,El Oceano Dorado,Ignacio Aldama 300 Centro,79300,Cuernavaca,Morelos,Mexico,15,68,7:52 AM,3:42 PM
433,1,tortas hawai,1a. de Lozada 1,78433,Cd Victoria,mexico,Mexico,18,55,11:21 AM,1:40 PM
434,4,tortas hawai,36 Sur Civac,78740,Ciudad Victoria,S.L.P.,Mexico,17,38,1:28 AM,5:31 PM
435,4,tortas hawai,20 de Noviembre 1817 Tlaxcala,62000,Cd. Victoria,Morelos,Mexico,8,80,1:02 AM,5:59 PM
436,5,El Rincon de San Francisco,Av. V. Carranza,78399,San Luis Potosi,SLP,Mexico,17,95,9:34 AM,2:27 PM
437,4,El Rincon de San Francisco,Av. de los Pintores,78269,San Luis Potosi,SLP,Mexico,17,57,5:17 AM,11:43 PM
438,3,El Rincon de San Francisco,Mexico 2015 Providencia,87018,San Luis Potosi,SLP,Mexico,19,38,7:45 AM,7:14 PM
439,5,El Rincon de San Francisco,avenida salvador montiel ,78399,San Luis Potosi,SLP,Mexico,18,45,8:49 AM,2:28 PM
440,5,El Rincon de San Francisco,Lomas del Mirador,79300,San Luis Potosi,SLP,Mexico,19,49,2:26 AM,3:25 PM
441,4,El Rincon de San Francisco,Av. Saan Luis enttre moctezuma y salinas,78270,San Luis Potosi,SLP,Mexico,17,39,5:11 AM,2:49 PM
442,4,El Rincon de San Francisco,lic. Emilio portes gil,78740,San Luis Potosi,SLP,Mexico,11,91,8:34 AM,6:58 PM
443,1,El Rincon de San Francisco,av. seminario,78280,San Luis Potosi,SLP,Mexico,15,75,1:56 AM,9:07 PM
444,5,El Rincon de San Francisco,calle emilio portes gil,78421,San Luis Potosi,SLP,Mexico,6,45,3:48 AM,8:12 PM
445,2,El Rincon de San Francisco,Camino a Simon Diaz 155 Centro,78433,San Luis Potosi,SLP,Mexico,6,53,4:44 AM,8:49 PM
446,4,El Rincon de San Francisco,Calle Mezquite Fracc Framboyanes,78430,San Luis Potosi,SLP,Mexico,17,86,1:04 AM,10:33 PM
447,5,El Rincon de San Francisco,Mexico 810 Centro,62000,San Luis Potosi,SLP,Mexico,15,35,10:13 AM,8:41 PM
448,2,Gordas de morales,Nereo Rodriguez Barragan 450 E Centro,78220,Soledad,mexico,Mexico,15,42,2:32 AM,9:06 PM
449,1,Gordas de morales,NICOLAS ZAPATA 300,78240,victoria,mexico,Mexico,11,69,11:48 AM,11:34 PM
450,5,Gordas de morales,1a. de Lozada 1,79300,Cd Victoria,San Luis Potosi,Mexico,5,72,7:34 AM,9:33 PM
451,3,Gordas de morales,20 de Noviembre 1817 Tlaxcala,87018,Cd. Victoria,San Luis Potosi,Mexico,6,36,6:41 AM,8:30 PM
452,3,Gordas de morales,Munoz Sn Centro,78214,slp,Morelos,Mexico,10,44,11:20 AM,8:16 PM
453,2,Gordas de morales,Miguel Barragan 46 Centro,78210,san luis potosi ,mexico,Mexico,5,70,10:41 AM,7:38 PM
454,4,Restaurant Orizatlan,Anahuac 805,62000,san luis potosi ,mexico,Mexico,15,45,2:56 AM,9:21 PM
455,5,Restaurant Orizatlan,Mexico 810 Centro,78421,Soledad,Morelos,Mexico,7,62,8:58 AM,7:02 PM
456,3,Restaurant Orizatlan,Estatuto Juridico 1040 Burocratas,62790,San Luis Potosi,SLP,Mexico,9,35,7:48 AM,3:12 PM
457,3,Restaurant Orizatlan,Federal Mexico - Acapulco 10 3 de Mayo,62790,San Luis Potosi,SLP,Mexico,18,96,2:40 AM,3:36 PM
458,1,Restaurant Orizatlan,Alhondiga 62 Centro,78433,San Luis Potosi,Tamaulipas,Mexico,17,86,1:05 AM,6:10 PM
459,1,Restaurant Orizatlan,Av. Carranza 830,79300,Soledad,Morelos,Mexico,8,33,10:13 AM,6:32 PM
460,5,Restaurant Orizatlan,esquina santos degollado y leon guzman,79300,San Luis Potosi,SLP,Mexico,17,35,11:53 AM,6:43 PM
461,3,Restaurant Orizatlan,Mexico 2015 Providencia,78399,slp,mexico,Mexico,8,34,8:30 AM,7:50 PM
462,4,Restaurant Orizatlan,Miguel Barragan 46 Centro,78430,victoria,S.L.P.,Mexico,11,38,8:05 AM,1:07 PM
463,1,Restaurant Orizatlan,Lomas del Mirador,78396,san luis potosi ,mexico,Mexico,9,56,1:57 AM,3:29 PM
464,2,Restaurant Orizatlan,Francisco I. Madero 145 Centro,64000,San Luis Potosi,SLP,Mexico,18,30,10:23 AM,7:02 PM
465,5,Restaurant Orizatlan,Angel Veral 328 Altamira,78740,slp,mexico,Mexico,19,38,5:28 AM,11:32 PM
466,3,La Virreina,Av. Carranza 830,78310,San Luis Potosi,SLP,Mexico,8,25,7:33 AM,1:00 PM
467,3,La Virreina,Av. Carranza 830,64000,San Luis Potosi,SLP,Mexico,14,55,8:41 AM,6:14 PM
468,3,La Virreina,Av. Carranza 830,62000,San Luis Potosi,SLP,Mexico,12,38,8:01 AM,5:00 PM
469,2,La Virreina,Av. Carranza 830,62790,San Luis Potosi,SLP,Mexico,11,68,2:06 AM,2:30 PM
470,2,La Virreina,Av. Carranza 830,62460,San Luis Potosi,SLP,Mexico,19,26,2:41 AM,3:33 PM
471,5,La Virreina,Av. Carranza 830,78349,San Luis Potosi,SLP,Mexico,6,93,5:48 AM,5:11 PM
472,3,La Virreina,Av. Carranza 830,78290,San Luis Potosi,SLP,Mexico,12,68,1:09 AM,6:52 PM
473,5,La Virreina,Av. Carranza 830,62250,San Luis Potosi,SLP,Mexico,11,26,6:31 AM,8:21 PM
474,1,La Virreina,Av. Carranza 830,62290,San Luis Potosi,SLP,Mexico,8,69,1:05 AM,1:41 PM
475,2,La Virreina,Av. Carranza 830,62170,San Luis Potosi,SLP,Mexico,8,68,10:41 AM,7:58 PM
476,3,La Virreina,Av. Carranza 830,62320,San Luis Potosi,SLP,Mexico,11,85,1:20 AM,10:14 PM
477,4,La Virreina,Av. Carranza 830,78280,San Luis Potosi,SLP,Mexico,16,90,11:12 AM,1:39 PM
478,3,Preambulo Wifi Zone Cafe,carr. mexico,79300,San Luis Potosi,SLP,Mexico,16,56,5:23 AM,6:50 PM
479,2,Preambulo Wifi Zone Cafe,Camino a Simon Diaz 155 Centro,78740,San Luis Potosi,SLP,Mexico,11,51,1:03 AM,3:30 PM
480,5,Preambulo Wifi Zone Cafe,avenida salvador montiel ,78430,San Luis Potosi,SLP,Mexico,9,33,11:17 AM,7:40 PM
481,3,Preambulo Wifi Zone Cafe,avenida hivno nacional,78421,San Luis Potosi,SLP,Mexico,12,27,10:12 AM,8:29 PM
482,1,Preambulo Wifi Zone Cafe,Calle Mezquite Fracc Framboyanes,62000,San Luis Potosi,SLP,Mexico,16,66,11:34 AM,8:38 PM
483,1,Preambulo Wifi Zone Cafe,calle emilio portes gil,78433,San Luis Potosi,SLP,Mexico,6,53,1:23 AM,4:44 PM
484,4,Cafeteria y Restaurant El Pacifico,Villa de Pozos 4497 Villa de Pozos,79300,San Luis Potosi,SLP,Mexico,17,67,6:21 AM,9:35 PM
485,2,Cafeteria y Restaurant El Pacifico,Tangamanga 7 Tangamanga,78310,San Luis Potosi,SLP,Mexico,8,36,8:56 AM,2:46 PM
486,1,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,62790,San Luis Potosi,SLP,Mexico,10,37,5:40 AM,3:40 PM
487,2,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 303 Centro,78421,San Luis Potosi,SLP,Mexico,17,80,7:35 AM,10:32 PM
488,3,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,64000,San Luis Potosi,SLP,Mexico,18,53,9:51 AM,7:13 PM
489,2,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 719 Centro,78433,San Luis Potosi,SLP,Mexico,17,54,10:51 AM,6:31 PM
490,1,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 1625 Jardin,78395,San Luis Potosi,SLP,Mexico,19,60,9:58 AM,5:11 PM
491,5,Cafeteria y Restaurant El Pacifico,sevilla y olmedo 715 a,78270,San Luis Potosi,SLP,Mexico,19,63,4:05 AM,11:32 PM
492,3,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 2175 Jardin,78399,San Luis Potosi,SLP,Mexico,17,71,6:46 AM,6:40 PM
493,2,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,78214,San Luis Potosi,SLP,Mexico,13,52,11:16 AM,10:34 PM
494,1,Cafeteria y Restaurant El Pacifico,Villa de Pozos 192 Villa de Pozos,78740,San Luis Potosi,SLP,Mexico,18,22,8:02 AM,4:01 PM
495,5,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 560 Centro,78430,San Luis Potosi,SLP,Mexico,11,82,8:59 AM,8:03 PM
496,1,Cafeteria y Restaurant El Pacifico,Venustiano Carranza 1809 C Polanco,78396,San Luis Potosi,SLP,Mexico,8,34,5:18 AM,8:25 PM
497,2,Cafeteria y Restaurant El Pacifico,tampico,78290,San Luis Potosi,SLP,Mexico,8,71,2:48 AM,6:08 PM
498,4,Cafeteria y Restaurant El Pacifico,Zaragoza entre Francisco Zarco y Lopez Velarde,87018,San Luis Potosi,SLP,Mexico,15,96,8:02 AM,2:08 PM
499,1,Cafeteria y Restaurant El Pacifico,Universidad 169,78349,San Luis Potosi,SLP,Mexico,11,31,3:55 AM,11:08 PM
500,2,Cafeteria y Restaurant El Pacifico,venustiano carranza,78390,San Luis Potosi,SLP,Mexico,8,85,2:53 AM,2:32 PM
