cuisineCustomerID,customerId,cuisineId
1,1,9
2,2,9
3,2,17
4,3,11
5,3,4
6,3,7
7,3,18
8,4,5
9,4,17
10,4,9
11,5,6
12,5,19
13,6,1
14,6,16
15,6,4
16,7,19
17,7,3
18,7,9
19,8,8
20,8,9
21,9,19
22,9,1
23,10,13
24,10,17
25,11,18
26,11,2
27,11,10
28,12,1
29,12,9
30,12,3
31,12,17
32,13,4
33,13,12
34,14,18
35,14,7
36,14,13
37,14,9
38,15,3
39,15,18
40,16,9
41,17,9
42,18,11
43,18,19
44,18,12
45,19,5
46,20,6
47,20,1
48,20,7
49,20,9
50,21,6
51,21,5
52,21,12
53,22,11
54,22,7
55,23,6
56,24,19
57,24,7
58,24,4
59,24,9
60,25,4
61,25,1
62,25,15
63,25,12
64,26,4
65,27,13
66,27,11
67,28,9
68,29,19
69,29,16
70,29,7
71,30,8
72,30,3
73,31,5
74,31,15
75,31,9
76,31,4
77,32,4
78,32,5
79,33,19
80,33,15
81,33,11
82,33,17
83,34,15
84,34,19
85,35,15
86,35,9
87,35,8
88,35,4
89,36,4
90,36,14
91,36,15
92,36,17
93,37,4
94,38,18
95,38,16
96,39,7
97,39,6
98,39,13
99,40,19
100,40,14
101,40,7
102,40,2
103,41,2
104,41,4
105,41,11
106,42,19
107,42,11
108,42,17
109,42,1
110,43,19
111,43,11
112,43,6
113,43,8
114,44,19
115,45,1
116,45,8
117,45,15
118,45,12
119,46,10
120,46,18
121,46,12
122,47,1
123,48,1
124,49,19
125,49,9
126,49,16
127,50,4
128,50,18
129,51,3
130,51,16
131,51,8
132,52,10
133,53,5
134,54,17
135,54,2
136,55,13
137,55,14
138,55,10
139,55,12
140,56,13
141,56,10
142,56,5
143,57,7
144,58,8
145,58,19
146,58,13
147,58,3
148,59,17
149,60,11
150,60,12
151,60,4
152,61,8
153,62,16
154,62,15
155,62,3
156,63,13
157,64,4
158,64,6
159,64,2
160,65,6
161,65,4
162,66,15
163,66,18
164,67,8
165,67,6
166,67,4
167,67,7
168,68,4
169,69,4
170,69,7
171,69,6
172,69,3
173,70,1
174,70,3
175,71,11
176,71,6
177,71,10
178,71,3
179,72,15
180,72,12
181,72,16
182,73,10
183,74,12
184,75,8
185,76,4
186,76,16
187,77,3
188,78,15
189,78,1
190,78,8
191,78,6
192,79,19
193,79,13
194,79,8
195,79,4
196,80,3
197,80,1
198,81,18
199,81,7
200,81,10
201,81,17
202,82,1
203,83,6
204,83,9
205,83,18
206,83,15
207,84,1
208,85,15
209,85,1
210,85,4
211,85,6
212,86,1
213,86,6
214,86,5
215,86,2
216,87,19
217,87,11
218,88,2
219,89,18
220,90,14
221,90,17
222,90,8
223,91,12
224,91,3
225,91,10
226,91,13
227,92,4
228,92,19
229,92,6
230,92,9
231,93,1
232,93,19
233,93,18
234,93,6
235,94,6
236,94,12
237,94,4
238,94,1
239,95,2
240,96,11
241,96,12
242,96,14
243,96,18
244,97,18
245,98,6
246,98,17
247,99,12
248,100,16
249,100,7
250,100,5
251,100,3
252,101,8
253,102,8
254,102,19
255,102,15
256,103,18
257,104,7
258,105,1
259,105,4
260,106,17
261,106,11
262,106,19
263,107,9
264,108,18
265,108,12
266,108,13
267,109,11
268,109,18
269,109,7
270,110,19
271,111,6
272,111,12
273,111,18
274,112,12
275,112,14
276,112,2
277,113,5
278,114,19
279,114,14
280,114,3
281,114,8
282,115,11
283,116,17
284,116,4
285,116,11
286,116,10
287,117,18
288,117,19
289,117,14
290,117,10
291,118,7
292,119,1
293,119,11
294,120,16
295,120,18
296,120,1
297,121,2
298,121,3
299,121,4
300,121,8
301,122,8
302,122,10
303,122,14
304,122,17
305,123,4
306,123,10
307,123,2
308,123,13
309,124,10
310,124,1
311,124,12
312,125,7
313,125,1
314,126,5
315,126,14
316,127,9
317,127,8
318,128,16
319,128,5
320,128,15
321,128,11
322,129,19
323,129,7
324,130,15
325,131,3
326,131,18
327,131,19
328,131,9
329,132,10
330,133,5
331,133,9
332,134,8
333,134,17
334,134,1
335,135,11
336,135,9
337,136,4
338,136,9
339,136,3
340,136,19
341,137,11
342,137,13
343,137,9
344,137,7
345,138,2
346,138,12
347,138,15
348,138,13
349,139,18
350,139,15
351,139,11
352,140,8
353,141,13
354,141,3
355,142,17
356,142,10
357,143,9
358,143,17
359,143,11
360,143,1
361,144,8
362,144,10
363,144,18
364,145,8
365,145,15
366,146,14
367,146,8
368,147,16
369,147,6
370,147,7
371,147,17
372,148,12
373,148,5
374,149,1
375,149,11
376,149,15
377,150,1
378,150,6
379,150,2
380,150,12
381,151,14
382,151,9
383,152,10
384,152,15
385,152,18
386,152,16
387,153,3
388,153,4
389,153,13
390,154,18
391,154,11
392,154,12
393,155,10
394,156,10
395,157,8
396,158,5
397,158,15
398,158,4
399,159,3
400,159,5
401,159,17
402,159,9
403,160,4
404,160,17
405,160,12
406,160,19
407,161,6
408,162,11
409,162,4
410,162,5
411,162,6
412,163,4
413,163,12
414,163,16
415,164,17
416,164,6
417,164,7
418,165,13
419,165,10
420,165,7
421,165,5
422,166,1
423,166,16
424,166,12
425,167,5
426,167,2
427,168,11
428,168,18
429,168,6
430,168,16
431,169,18
432,170,13
433,170,15
434,171,4
435,172,18
436,172,13
437,173,2
438,173,6
439,173,13
440,174,5
441,174,2
442,174,4
443,175,14
444,175,18
445,175,4
446,175,3
447,176,2
448,176,5
449,177,3
450,177,6
451,177,14
452,178,2
453,178,18
454,178,19
455,179,13
456,179,16
457,180,7
458,180,15
459,180,5
460,180,8
461,181,3
462,181,7
463,181,17
464,182,19
465,182,12
466,182,3
467,182,9
468,183,10
469,183,3
470,183,16
471,183,19
472,184,6
473,184,5
474,184,7
475,185,12
476,185,7
477,186,4
478,186,5
479,186,17
480,187,14
481,187,17
482,187,7
483,187,13
484,188,7
485,188,15
486,188,6
487,189,13
488,189,9
489,189,18
490,189,14
491,190,16
492,191,8
493,191,18
494,191,19
495,191,9
496,192,12
497,192,17
498,192,15
499,192,7
500,193,17
501,194,12
502,194,18
503,195,8
504,195,17
505,195,4
506,196,4
507,197,2
508,197,19
509,197,6
510,198,6
511,198,11
512,199,17
513,199,1
514,199,4
515,200,4
516,200,18
517,201,14
518,202,15
519,202,6
520,203,2
521,203,4
522,203,16
523,204,4
524,204,7
525,205,7
526,205,2
527,206,15
528,206,1
529,207,9
530,207,19
531,208,19
532,208,15
533,208,16
534,209,17
535,210,8
536,210,7
537,211,15
538,211,12
539,212,14
540,212,5
541,212,7
542,212,6
543,213,7
544,213,16
545,213,3
546,213,8
547,214,4
548,214,6
549,214,19
550,214,5
551,215,10
552,216,6
553,216,12
554,216,14
555,216,15
556,217,1
557,217,3
558,217,7
559,218,15
560,218,17
561,218,2
562,218,18
563,219,19
564,220,3
565,221,17
566,221,8
567,221,7
568,222,16
569,222,6
570,222,8
571,222,18
572,223,10
573,223,5
574,223,2
575,224,8
576,225,1
577,225,13
578,226,7
579,226,13
580,227,2
581,227,4
582,227,15
583,228,13
584,228,10
585,228,8
586,229,13
587,229,3
588,230,15
589,230,6
590,231,17
591,231,12
592,231,1
593,231,5
594,232,3
595,233,12
596,233,15
597,233,6
598,234,14
599,234,6
600,235,18
601,235,4
602,235,19
603,236,10
604,236,7
605,237,10
606,238,14
607,238,3
608,238,1
609,239,12
610,239,3
611,240,8
612,240,9
613,240,7
614,240,3
615,241,13
616,242,17
617,242,12
618,242,3
619,243,13
620,243,6
621,244,10
622,244,16
623,244,8
624,244,1
625,245,9
626,245,10
627,246,9
628,246,3
629,246,5
630,247,14
631,248,3
632,249,18
633,250,8
634,250,16
635,250,10
636,250,15
637,251,7
638,251,12
639,251,19
640,251,2
641,252,17
642,252,18
643,252,6
644,252,2
645,253,18
646,254,15
647,255,13
648,255,15
649,255,1
650,256,17
651,256,1
652,256,4
653,257,2
654,257,4
655,257,5
656,257,17
657,258,8
658,258,1
659,258,3
660,258,2
661,259,11
662,259,16
663,259,2
664,260,5
665,260,16
666,260,6
667,260,1
668,261,19
669,261,13
670,261,9
671,261,8
672,262,13
673,262,15
674,262,7
675,262,17
676,263,1
677,264,17
678,265,7
679,265,3
680,265,10
681,266,7
682,266,18
683,266,1
684,266,13
685,267,10
686,267,11
687,267,7
688,267,1
689,268,9
690,268,14
691,268,12
692,268,2
693,269,3
694,269,4
695,270,15
696,270,17
697,271,18
698,271,13
699,271,14
700,271,9
701,272,18
702,272,14
703,273,10
704,274,17
705,274,15
706,274,4
707,275,19
708,275,8
709,275,7
710,276,3
711,277,6
712,277,8
713,277,2
714,277,5
715,278,1
716,278,8
717,278,12
718,279,2
719,279,18
720,279,1
721,280,19
722,280,3
723,281,5
724,282,13
725,283,5
726,283,15
727,283,4
728,284,3
729,284,12
730,284,6
731,285,1
732,285,2
733,285,5
734,286,19
735,286,11
736,286,4
737,287,8
738,287,10
739,287,17
740,287,18
741,288,18
742,288,19
743,289,9
744,290,17
745,290,11
746,290,6
747,290,5
748,291,14
749,291,12
750,291,19
751,291,10
752,292,19
753,292,9
754,292,6
755,293,5
756,293,17
757,293,16
758,294,18
759,294,8
760,294,5
761,295,9
762,295,4
763,295,11
764,296,17
765,296,13
766,296,12
767,297,19
768,297,9
769,297,1
770,298,1
771,298,16
772,298,10
773,298,8
774,299,2
775,299,11
776,300,15
777,300,4
778,300,9
779,300,8
780,301,16
781,301,15
782,301,3
783,302,3
784,303,7
785,303,1
786,303,18
787,304,15
788,304,11
789,305,2
790,306,12
791,307,19
792,307,18
793,307,17
794,308,14
795,308,1
796,309,11
797,309,13
798,309,12
799,309,2
800,310,10
801,310,6
802,310,4
803,311,4
804,312,15
805,312,1
806,312,10
807,312,8
808,313,19
809,313,14
810,314,11
811,314,4
812,315,12
813,315,13
814,315,14
815,316,8
816,317,14
817,317,11
818,317,1
819,317,2
820,318,18
821,318,2
822,318,3
823,318,13
824,319,18
825,320,9
826,320,15
827,321,3
828,321,15
829,321,2
830,322,14
831,323,1
832,324,1
833,325,1
834,326,6
835,326,12
836,326,3
837,326,16
838,327,2
839,327,13
840,327,8
841,327,4
842,328,17
843,328,9
844,328,7
845,329,1
846,329,17
847,329,3
848,330,1
849,330,9
850,330,17
851,331,1
852,332,3
853,332,14
854,333,11
855,333,8
856,333,13
857,334,19
858,334,6
859,334,13
860,335,13
861,336,5
862,336,9
863,336,12
864,336,3
865,337,8
866,337,16
867,338,10
868,338,9
869,338,17
870,339,10
871,339,13
872,340,10
873,340,3
874,340,7
875,341,16
876,341,6
877,341,9
878,342,18
879,342,5
880,342,10
881,342,15
882,343,15
883,343,1
884,343,3
885,344,7
886,344,16
887,344,3
888,345,6
889,345,16
890,345,15
891,346,10
892,347,10
893,348,16
894,348,7
895,348,10
896,348,12
897,349,10
898,350,12
899,350,2
900,350,7
901,350,15
902,351,17
903,351,16
904,352,1
905,353,3
906,354,4
907,354,16
908,354,10
909,355,10
910,355,14
911,356,4
912,356,10
913,356,15
914,357,16
915,357,18
916,357,8
917,358,8
918,358,18
919,359,8
920,360,3
921,361,14
922,361,12
923,362,3
924,362,16
925,362,1
926,362,8
927,363,5
928,364,1
929,365,18
930,365,5
931,365,8
932,366,17
933,366,15
934,366,3
935,367,16
936,367,11
937,367,15
938,367,12
939,368,1
940,369,15
941,369,10
942,369,4
943,370,6
944,370,11
945,371,8
946,371,6
947,372,18
948,372,9
949,373,1
950,373,16
951,373,12
952,374,8
953,374,10
954,374,17
955,375,7
956,375,3
957,375,14
958,376,11
959,376,1
960,377,8
961,377,14
962,377,15
963,377,13
964,378,7
965,379,18
966,380,8
967,380,18
968,380,4
969,381,11
970,381,9
971,381,12
972,382,4
973,382,16
974,382,14
975,383,13
976,383,1
977,384,13
978,385,14
979,386,17
980,386,11
981,387,7
982,387,13
983,387,19
984,388,3
985,388,4
986,388,13
987,388,6
988,389,2
989,389,8
990,390,3
991,390,15
992,390,19
993,391,2
994,391,14
995,392,11
996,393,9
997,393,1
998,393,17
999,393,4
1000,394,17
1001,394,8
1002,394,5
1003,395,14
1004,396,10
1005,396,7
1006,397,1
1007,397,15
1008,398,18
1009,399,16
1010,399,17
1011,399,9
1012,400,6
1013,400,1
1014,400,11
1015,401,13
1016,401,19
1017,402,10
1018,402,19
1019,403,13
1020,403,4
1021,403,17
1022,403,15
1023,404,8
1024,404,14
1025,405,11
1026,405,15
1027,405,10
1028,406,2
1029,407,4
1030,408,8
1031,409,18
1032,409,6
1033,410,4
1034,410,13
1035,410,10
1036,411,15
1037,411,7
1038,412,15
1039,413,14
1040,414,17
1041,414,10
1042,414,6
1043,415,2
1044,415,12
1045,416,5
1046,416,4
1047,416,19
1048,416,13
1049,417,18
1050,417,3