cuisineRestaurantID,restID,cuisineId
1,1,15
2,1,19
3,1,4
4,1,2
5,2,19
6,2,13
7,2,17
8,2,14
9,3,13
10,3,8
11,4,9
12,4,14
13,5,2
14,5,19
15,5,4
16,6,12
17,7,4
18,7,2
19,8,14
20,8,6
21,8,13
22,8,5
23,9,7
24,9,8
25,9,5
26,10,17
27,11,11
28,11,5
29,12,9
30,12,6
31,12,8
32,13,10
33,13,16
34,14,3
35,15,8
36,15,10
37,15,15
38,16,2
39,16,5
40,17,3
41,17,18
42,17,1
43,17,2
44,18,16
45,19,2
46,19,13
47,20,19
48,20,3
49,20,15
50,21,6
51,21,12
52,21,7
53,21,3
54,22,16
55,22,4
56,22,14
57,22,13
58,23,2
59,23,12
60,23,3
61,24,14
62,25,16
63,25,18
64,25,5
65,26,19
66,27,3
67,27,16
68,28,10
69,28,2
70,28,13
71,28,18
72,29,17
73,29,19
74,29,10
75,29,11
76,30,13
77,31,4
78,31,5
79,31,13
80,32,11
81,32,12
82,32,17
83,32,7
84,33,13
85,33,10
86,34,17
87,34,15
88,35,13
89,35,19
90,35,6
91,36,14
92,36,19
93,37,7
94,37,10
95,37,8
96,37,4
97,38,3
98,39,15
99,40,18
100,40,9
101,40,10
102,41,5
103,41,15
104,41,13
105,41,18
106,42,18
107,43,13
108,44,2
109,44,16
110,44,14
111,44,8
112,45,15
113,45,12
114,46,3
115,46,16
116,46,15
117,46,5
118,47,19
119,47,2
120,48,2
121,48,16
122,48,18
123,49,14
124,49,17
125,49,6
126,50,16
127,50,11
128,51,17
129,51,1
130,51,19
131,52,8
132,52,12
133,52,9
134,52,7
135,53,17
136,54,19
137,54,11
138,54,3
139,54,7
140,55,5
141,56,13
142,56,1
143,56,2
144,56,8
145,57,18
146,57,17
147,57,12
148,57,19
149,58,7
150,58,16
151,59,5
152,59,2
153,59,13
154,59,10
155,60,9
156,61,17
157,61,12
158,61,6
159,62,8
160,62,19
161,62,17
162,62,13
163,63,4
164,63,19
165,64,18
166,64,15
167,64,3
168,64,1
169,65,16
170,65,17
171,66,3
172,67,2
173,67,5
174,67,8
175,67,6
176,68,18
177,69,18
178,69,4
179,69,3
180,70,18
181,70,12
182,70,10
183,71,3
184,71,8
185,72,14
186,72,10
187,73,8
188,73,18
189,74,6
190,75,9
191,76,9
192,76,18
193,77,10
194,77,2
195,77,11
196,78,12
197,79,13
198,79,1
199,80,8
200,81,3
201,81,16
202,81,15
203,82,15
204,82,2
205,82,6
206,82,11
207,83,6
208,83,5
209,83,18
210,84,13
211,84,12
212,85,7
213,85,13
214,85,8
215,86,15
216,86,4
217,86,5
218,87,2
219,87,13
220,87,17
221,88,4
222,88,7
223,88,18
224,89,10
225,89,2
226,89,19
227,90,4
228,91,14
229,92,10
230,92,2
231,93,16
232,93,17
233,93,6
234,93,3
235,94,19
236,95,6
237,95,16
238,95,8
239,96,10
240,96,19
241,96,18
242,97,12
243,97,5
244,97,15
245,97,7
246,98,6
247,99,5
248,99,3
249,99,15
250,100,19
251,100,5
252,100,6
253,100,8
254,101,4
255,101,12
256,101,9
257,102,9
258,102,12
259,102,3
260,102,1
261,103,9
262,103,14
263,104,2
264,104,14
265,104,4
266,104,1
267,105,17
268,105,3
269,106,9
270,106,19
271,106,6
272,107,3
273,107,13
274,108,14
275,108,8
276,109,10
277,109,15
278,109,19
279,109,3
280,110,13
281,111,9
282,112,7
283,112,6
284,112,3
285,112,5
286,113,18
287,113,7
288,113,4
289,114,13
290,114,10
291,114,16
292,115,14
293,115,10
294,115,3
295,116,4
296,116,7
297,117,1
298,118,15
299,119,18
300,119,2
301,119,13
302,119,5
303,120,15
304,121,9
305,122,12
306,122,7
307,123,3
308,123,10
309,123,13
310,123,8
311,124,9
312,125,7
313,126,5
314,126,17
315,126,14
316,126,6
317,127,15
318,128,17
319,128,7
320,128,13
321,129,1
322,129,2
323,129,3
324,130,11
325,130,18
326,130,13
327,131,11
328,132,17
329,133,5
330,133,14
331,134,4
332,134,16
333,135,8
334,135,16
335,135,1
336,135,11
337,136,10
338,136,9
339,137,16
340,137,5
341,137,12
342,138,2
343,138,17
344,139,1
345,139,6
346,139,16
347,140,7
348,140,5
349,141,19
350,141,13
351,142,4
352,142,16
353,142,2
354,143,13
355,143,16
356,144,6
357,145,10
358,146,13
359,147,2
360,148,2
361,148,6
362,149,16
363,149,10
364,150,8
365,150,7
366,150,18
367,151,11
368,152,6
369,152,3
370,153,3
371,153,2
372,154,3
373,155,15
374,156,13
375,156,15
376,157,4
377,157,1
378,157,14
379,158,13
380,158,6
381,158,11
382,158,15
383,159,8
384,159,12
385,159,3
386,160,3
387,160,16
388,160,14
389,161,2
390,161,17
391,161,5
392,161,14
393,162,8
394,162,9
395,162,13
396,162,16
397,163,1
398,163,3
399,164,16
400,164,3
401,164,10
402,165,10
403,166,8
404,166,19
405,166,10
406,167,6
407,167,10
408,168,4
409,168,1
410,168,13
411,168,15
412,169,6
413,170,19
414,170,2
415,171,5
416,172,3
417,172,6
418,173,12
419,173,3
420,174,12
421,174,3
422,175,9
423,176,3
424,176,7
425,176,6
426,177,2
427,177,4
428,177,7
429,177,18
430,178,8
431,179,15
432,180,18
433,181,14
434,181,10
435,181,12
436,182,17
437,183,2
438,183,12
439,184,13
440,184,16
441,185,2
442,185,14
443,186,3
444,186,2
445,186,17
446,187,16
447,188,10
448,189,6
449,190,9
450,191,3
451,191,7
452,192,17
453,192,15
454,192,2
455,193,16
456,193,18
457,193,12
458,193,15
459,194,18
460,194,5
461,194,12
462,195,6
463,195,17
464,195,16
465,196,4
466,196,10
467,196,2
468,196,14
469,197,10
470,198,6
471,198,3
472,199,5
473,199,15
474,200,6
475,200,10
476,200,12
477,201,4
478,201,15
479,201,12
480,202,12
481,202,16
482,202,19
483,203,14
484,203,16
485,203,12
486,204,12
487,204,18
488,204,11
489,205,16
490,205,9
491,206,18
492,206,1
493,207,11
494,207,9
495,207,6
496,207,18
497,208,19
498,208,18
499,209,11
500,209,4
501,209,19
502,209,13
503,210,12
504,210,16
505,211,19
506,211,2
507,211,5
508,212,12
509,213,15
510,213,7
511,213,17
512,213,18
513,214,6
514,215,9
515,216,2
516,216,17
517,216,4
518,217,10
519,218,5
520,218,16
521,218,13
522,219,6
523,220,14
524,220,11
525,220,19
526,220,13
527,221,4
528,221,17
529,221,11
530,222,13
531,222,5
532,222,11
533,222,7
534,223,18
535,224,5
536,224,17
537,225,3
538,226,3
539,226,15
540,226,2
541,227,2
542,227,19
543,227,3
544,227,1
545,228,11
546,228,4
547,228,14
548,229,15
549,229,18
550,229,13
551,230,13
552,231,11
553,232,6
554,232,8
555,232,1
556,232,18
557,233,2
558,234,6
559,234,15
560,234,5
561,235,13
562,236,8
563,236,17
564,236,4
565,237,5
566,237,14
567,237,2
568,237,10
569,238,15
570,239,15
571,239,4
572,240,4
573,240,5
574,240,3
575,241,4
576,242,17
577,242,7
578,242,18
579,242,3
580,243,8
581,244,13
582,244,14
583,245,14
584,245,1
585,246,4
586,246,13
587,247,10
588,247,17
589,247,5
590,248,2
591,248,15
592,248,8
593,249,12
594,249,17
595,249,13
596,249,1
597,250,4
598,250,13
599,251,2
600,252,19
601,252,8
602,253,10
603,253,13
604,253,11
605,254,11
606,254,18
607,255,3
608,255,13
609,256,14
610,256,1
611,257,9
612,258,8
613,258,9
614,259,10
615,259,13
616,259,9
617,260,18
618,260,3
619,260,15
620,260,19
621,261,4
622,261,15
623,261,1
624,262,5
625,262,2
626,262,11
627,262,14
628,263,8
629,263,6
630,263,7
631,263,5
632,264,14
633,264,6
634,265,11
635,266,9
636,267,13
637,267,15
638,267,10
639,267,5
640,268,17
641,268,15
642,268,14
643,269,15
644,269,9
645,269,13
646,269,3
647,270,8
648,270,5
649,270,4
650,270,18
651,271,18
652,272,6
653,272,17
654,272,1
655,273,16
656,273,1
657,273,11
658,273,18
659,274,7
660,275,2
661,276,19
662,276,12
663,276,15
664,276,5
665,277,16
666,278,14
667,279,4
668,279,9
669,280,14
670,281,15
671,281,2
672,281,13
673,281,3
674,282,3
675,283,9
676,284,18
677,285,16
678,285,19
679,286,6
680,286,15
681,287,2
682,287,12
683,287,18
684,287,5
685,288,7
686,289,8
687,289,18
688,289,4
689,290,1
690,290,17
691,290,12
692,290,3
693,291,15
694,291,1
695,292,3
696,292,9
697,292,4
698,293,17
699,293,4
700,293,15
701,294,12
702,294,14
703,294,7
704,294,15
705,295,8
706,295,16
707,295,7
708,296,7
709,296,11
710,296,5
711,296,2
712,297,13
713,297,4
714,297,5
715,297,11
716,298,19
717,298,13
718,299,15
719,299,16
720,299,5
721,300,11
722,300,17
723,301,7
724,301,16
725,302,1
726,302,3
727,303,1
728,304,1
729,305,16
730,305,12
731,305,19
732,306,5
733,307,11
734,307,5
735,307,15
736,307,4
737,308,4
738,308,1
739,309,12
740,309,7
741,309,4
742,309,1
743,310,5
744,311,17
745,312,14
746,312,5
747,313,12
748,313,16
749,313,17
750,314,14
751,315,16
752,315,5
753,316,9
754,317,14
755,317,2
756,317,13
757,318,8
758,319,3
759,320,3
760,320,2
761,320,14
762,320,19
763,321,8
764,322,18
765,322,6
766,322,1
767,323,14
768,323,18
769,323,2
770,323,9
771,324,18
772,325,18
773,325,1
774,326,18
775,327,6
776,327,5
777,328,11
778,328,19
779,328,13
780,328,10
781,329,9
782,329,2
783,329,7
784,329,18
785,330,15
786,331,1
787,331,4
788,331,8
789,331,11
790,332,4
791,333,15
792,334,6
793,334,1
794,335,14
795,335,9
796,336,2
797,337,11
798,337,6
799,338,14
800,338,17
801,338,9
802,338,12
803,339,10
804,339,16
805,340,13
806,340,2
807,340,5
808,341,18
809,341,6
810,341,10
811,341,1
812,342,12
813,343,15
814,343,19
815,343,8
816,344,2
817,344,9
818,344,3
819,345,3
820,345,10
821,345,17
822,345,14
823,346,15
824,346,7
825,347,8
826,347,7
827,347,9
828,347,4
829,348,11
830,348,1
831,349,10
832,349,15
833,350,2
834,350,6
835,350,14
836,351,18
837,351,1
838,352,12
839,353,17
840,354,16
841,355,7
842,355,9
843,355,18
844,355,10
845,356,1
846,356,8
847,356,3
848,357,11
849,357,9
850,357,17
851,357,4
852,358,17
853,358,1
854,358,19
855,359,1
856,360,15
857,360,5
858,360,1
859,361,6
860,361,18
861,361,10
862,362,16
863,363,8
864,364,7
865,364,6
866,364,4
867,364,9
868,365,7
869,365,1
870,365,10
871,365,12
872,366,18
873,366,14
874,366,16
875,366,13
876,367,19
877,367,1
878,368,12
879,368,17
880,368,14
881,369,5
882,370,13
883,370,6
884,370,19
885,370,9
886,371,6
887,371,10
888,371,14
889,372,11
890,372,3
891,373,10
892,373,7
893,374,6
894,374,11
895,374,7
896,375,7
897,376,16
898,376,2
899,376,18
900,376,5
901,377,14
902,378,8
903,378,9
904,378,18
905,378,5
906,379,12
907,379,4
908,379,7
909,379,8
910,380,19
911,380,5
912,380,10
913,380,4
914,381,16
915,381,15
916,381,3
917,382,15
918,382,7
919,382,1
920,383,18
921,383,5
922,383,8
923,384,9
924,384,10
925,384,13
926,385,14
927,385,6
928,385,19
929,386,14
930,386,18
931,386,7
932,387,3
933,387,9
934,388,3
935,389,8
936,390,18
937,390,4
938,391,1
939,391,19
940,391,18
941,392,4
942,392,14
943,392,2
944,393,13
945,393,17
946,394,18
947,394,6
948,394,13
949,395,15
950,395,4
951,395,1
952,396,7
953,396,12
954,397,1
955,397,12
956,398,10
957,398,16
958,398,18
959,399,11
960,399,1
961,400,17
962,400,11
963,401,16
964,402,3
965,402,2
966,403,17
967,403,18
968,403,16
969,403,19
970,404,1
971,405,16
972,405,8
973,405,9
974,406,13
975,406,14
976,406,15
977,406,4
978,407,8
979,407,10
980,407,14
981,408,17
982,408,16
983,408,5
984,408,3
985,409,7
986,409,15
987,410,3
988,410,18
989,411,9
990,412,2
991,412,16
992,412,1
993,413,6
994,413,11
995,413,17
996,413,5
997,414,9
998,415,12
999,415,15
1000,415,18
1001,416,10
1002,417,10
1003,417,17
1004,418,15
1005,418,8
1006,418,4
1007,418,18
1008,419,16
1009,419,14
1010,419,6
1011,419,12
1012,420,19
1013,421,4
1014,421,6
1015,421,9
1016,421,17
1017,422,18
1018,422,12
1019,423,11
1020,423,5
1021,423,10
1022,424,7
1023,424,5
1024,425,12
1025,425,7
1026,426,14
1027,426,6
1028,427,1
1029,427,3
1030,427,7
1031,427,16
1032,428,9
1033,428,3
1034,428,2
1035,428,1
1036,429,10
1037,429,4
1038,429,12
1039,429,15
1040,430,14
1041,430,16
1042,430,2
1043,431,10
1044,432,10
1045,433,10
1046,433,17
1047,433,1
1048,434,2
1049,434,12
1050,434,16
1051,434,1
1052,435,17
1053,435,12
1054,435,6
1055,435,4
1056,436,6
1057,437,14
1058,438,1
1059,439,17
1060,439,18
1061,439,12
1062,440,16
1063,440,8
1064,441,10
1065,442,6
1066,442,11
1067,442,9
1068,442,3
1069,443,12
1070,443,1
1071,444,10
1072,444,7
1073,444,5
1074,445,16
1075,445,11
1076,445,9
1077,446,1
1078,446,6
1079,446,17
1080,447,15
1081,447,19
1082,448,3
1083,448,14
1084,449,6
1085,449,18
1086,449,14
1087,450,4
1088,450,10
1089,451,17
1090,451,15
1091,451,9
1092,451,11
1093,452,6
1094,452,18
1095,452,2
1096,452,11
1097,453,15
1098,454,10
1099,454,18
1100,455,1
1101,455,4
1102,455,13
1103,455,17
1104,456,8
1105,456,9
1106,456,14
1107,456,16
1108,457,10
1109,457,9
1110,458,5
1111,458,19
1112,458,6
1113,458,1
1114,459,13
1115,459,14
1116,459,8
1117,460,18
1118,461,17
1119,461,2
1120,461,13
1121,462,18
1122,462,15
1123,462,5
1124,462,12
1125,463,18
1126,464,5
1127,464,13
1128,464,1
1129,464,7
1130,465,10
1131,465,2
1132,466,17
1133,466,12
1134,467,9
1135,467,5
1136,468,4
1137,468,13
1138,468,5
1139,468,3
1140,469,8
1141,469,17
1142,470,5
1143,470,10
1144,471,12
1145,471,3
1146,472,17
1147,472,14
1148,472,6
1149,473,17
1150,473,3
1151,473,10
1152,473,12
1153,474,8
1154,474,7
1155,474,18
1156,475,15
1157,476,2
1158,476,15
1159,476,3
1160,477,3
1161,477,7
1162,478,18
1163,479,3
1164,480,8
1165,481,8
1166,481,4
1167,482,11
1168,482,14
1169,482,6
1170,482,3
1171,483,10
1172,484,17
1173,484,14
1174,484,4
1175,484,12
1176,485,16
1177,485,17
1178,485,18
1179,485,4
1180,486,16
1181,486,13
1182,486,12
1183,487,18
1184,487,9
1185,487,6
1186,488,16
1187,488,14
1188,489,14
1189,490,5
1190,490,14
1191,490,18
1192,490,2
1193,491,13
1194,491,15
1195,491,3
1196,491,1
1197,492,16
1198,492,10
1199,492,5
1200,493,8
1201,493,11
1202,494,9
1203,494,1
1204,494,15
1205,495,9
1206,495,7
1207,495,1
1208,496,6
1209,497,17
1210,497,10
1211,498,3
1212,499,8
1213,499,17
1214,500,12