reviewID;review;ratingID
1;Review;662
2;Wow... Loved this place.;1026
3;Crust is not good.;936
4;Not tasty and the texture was just nasty.;644
5;Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.;158
6;The selection on the menu was great and so were the prices.;223
7;Now I am getting angry and I want my damn pho.;550
8;Honeslty it didn't taste THAT fresh.);484
9;The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.;819
10;The fries were great too.;1066
11;A great touch.  1;1045
12;Service was very prompt.;1116
13;Would not go back.;140
14;The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.;1133
15;I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!;505
16;I was disgusted because I was pretty sure that was human hair.;982
17;I was shocked because no signs indicate cash only.;685
18;Highly recommended.;459
19;Waitress was a little slow in service.;547
20;This place is not worth your time, let alone Vegas.;776
21;did not like at all.;491
22;The Burrittos Blah!;272
23;The food, amazing.;697
24;Service is also cute.;200
25;I could care less... The interior is just beautiful.;695
26;So they performed.;22
27;That's right....the red velvet cake.....ohhh this stuff is so good.;56
28;- They never brought a salad we asked for.;460
29;This hole in the wall has great Mexican street tacos, and friendly staff.;262
30;Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.;709
31;The worst was the salmon sashimi.;582
32;Also there are combos like a burger, fries, and beer for 23 which is a decent deal.;1157
33;This was like the final blow!;115
34;I found this place by accident and I could not be happier.;1057
35;seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.;671
36;Overall, I like this place a lot.;691
37;The only redeeming quality of the restaurant was that it was very inexpensive.;53
38;Ample portions and good prices.;120
39;Poor service, the waiter made me feel like I was stupid every time he came to the table.;930
40;My first visit to Hiro was a delight!;1059
41;Service sucks.;228
42;The shrimp tender and moist.;90
43;There is not a deal good enough that would drag me into that establishment again.;1063
44;Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.;198
45;On a positive note, our server was very attentive and provided great service.;1113
46;Frozen pucks of disgust, with some of the worst people behind the register.;498
47;The only thing I did like was the prime rib and dessert section.;942
48;It's too bad the food is so damn generic.;108
49;The burger is good beef, cooked just right.;690
50;If you want a sandwich just go to any Firehouse!!!!!;71
51;My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.;224
52;We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.;551
53;He came running after us when he realized my husband had left his sunglasses on the table.;764
54;Their chow mein is so good!;257
55;They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.;674
56;The portion was huge!;1143
57;Loved it...friendly servers, great food, wonderful and imaginative menu.;1061
58;The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.;618
59;Not much seafood and like 5 strings of pasta at the bottom.;1002
60;The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.;1106
61;The ripped banana was not only ripped, but petrified and tasteless.;452
62;At least think to refill my water before I struggle to wave you over for 10 minutes.;1122
63;This place receives stars for their APPETIZERS!!!;1114
64;The cocktails are all handmade and delicious.;407
65;We'd definitely go back here again.;1152
66;We are so glad we found this place.;822
67;Great food and service, huge portions and they give a military discount.;809
68;Always a great time at Dos Gringos!;713
69;Update.....went back for a second time and it was still just as amazing;20
70;We got the food and apparently they have never heard of salt and the batter on the fish was chewy.;909
71;A great way to finish a great.;564
72;The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.;771
73;- Really, really good rice, all the time.;653
74;The service was meh.;975
75;It took over 30 min to get their milkshake, which was nothing more than chocolate milk.;748
76;I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.;800
77;The scallop dish is quite appalling for value as well.;895
78;2 times - Very Bad Customer Service !;394
79;The sweet potato fries were very good and seasoned well.;645
80;Today is the second time I've been to their lunch buffet and it was pretty good.;418
81;There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.;737
82;Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.;357
83;walked in and the place smelled like an old grease trap and only 2 others there eating.;309
84;The turkey and roast beef were bland.;1070
85;This place has it!;314
86;The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.;438
87;I love the Pho and the spring rolls oh so yummy you have to try.;317
88;The poor batter to meat ratio made the chicken tenders very unsatisfying.;897
89;All I have to say is the food was amazing!!!;953
90;Omelets are to die for!;739
91;Everything was fresh and delicious!;706
92;In summary, this was a largely disappointing dining experience.;122
93;It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.;359
94;Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!;1000
95;Best breakfast buffet!!!;838
96;say bye bye to your tip lady!;107
97;We'll never go again.;1150
98;Will be back again!;264
99;Food arrived quickly!;548
100;It was not good.;961
101;On the up side, their cafe serves really good food.;210
102;Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!;1159
103;The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.;1075
104;Best Buffet in town, for the price you cannot beat it.;212
105;I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.;730
106;This is one of the better buffets that I have been to.;496
107;So we went to Tigerlilly and had a fantastic afternoon!;255
108;The food was delicious, our bartender was attentive and personable AND we got a great deal!;321
109;The ambience is wonderful and there is music playing.;147
110;Will go back next trip out.;12
111;Sooooo good!!;1105
112;REAL sushi lovers, let's be honest - Yama is not that good.;254
113;At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.;983
114;This is a really fantastic Thai restaurant which is definitely worth a visit.;105
115;Nice, spicy and tender.;722
116;Good prices.;375
117;Check it out.;854
118;It was pretty gross!;121
119;I've had better atmosphere.;1154
120;Kind of hard to mess up a steak but they did.;842
121;Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.;74
122;I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.;858
123;Worst service to boot, but that is the least of their worries.;242
124;Service was fine and the waitress was friendly.;111
125;The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.;114
126;We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.;209
127;Host staff were, for lack of a better word, BITCHES!;777
128;Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...;489
129;Phenomenal food, service and ambiance.;1046
130;I wouldn't return.;334
131;Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.;704
132;This place is way too overpriced for mediocre food.;1101
133;Penne vodka excellent!;811
134;They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.;1160
135;The management is rude.;519
136;Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.;190
137;Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.;478
138;I had a seriously solid breakfast here.;555
139;This is one of the best bars with food in Vegas.;611
140;He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.;992
141;My drink was never empty and he made some really great menu suggestions.;353
142;Don't do it!!!!;649
143;The waiter wasn't helpful or friendly and rarely checked on us.;143
144;My husband and I ate lunch here and were very disappointed with the food and service.;385
145;And the red curry had so much bamboo shoots and wasn't very tasty to me.;285
146;Nice blanket of moz over top but i feel like this was done to cover up the subpar food.;395
147;The bathrooms are clean and the place itself is well decorated.;1115
148;The menu is always changing, food quality is going down & service is extremely slow.;379
149;The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.;623
150;I give it 2 thumbs down;433
151;We watched our waiter pay a lot more attention to other tables and ignore us.;393
152;My fiancé and I came in the middle of the day and we were greeted and seated right away.;59
153;This is a great restaurant at the Mandalay Bay.;576
154;We waited for forty five minutes in vain.;539
155;Crostini that came with the salad was stale.;658
156;Some highlights : Great quality nigiri here!;384
157;the staff is friendly and the joint is always clean.;303
158;this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.;1141
159;I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.;55
160;this place is good.;1144
161;Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.;609
162;I came back today since they relocated and still not impressed.;324
163;I was seated immediately.;13
164;Their menu is diverse, and reasonably priced.;462
165;Avoid at all cost!;152
166;Restaurant is always full but never a wait.;148
167;DELICIOUS!!;932
168;This place is hands-down one of the best places to eat in the Phoenix metro area.;718
169;So don't go there if you are looking for good food...;235
170;I've never been treated so bad.;499
171;Bacon is hella salty.;786
172;We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.;523
173;This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.;1060
174;The waitresses are very friendly.;310
175;Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!;335
176;Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.;41
177;Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.;186
178;The service here leaves a lot to be desired.;5
179;The atmosphere is modern and hip, while maintaining a touch of coziness.;893
180;Not a weekly haunt, but definitely a place to come back to every once in a while.;316
181;We literally sat there for 20 minutes with no one asking to take our order.;181
182;The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.;717
183;I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.;86
184;I dressed up to be treated so rudely!;1078
185;It was probably dirt.;948
186;Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.;735
187;I ordered the Lemon raspberry ice cocktail which was also incredible.;138
188;The food sucked, which we expected but it sucked more than we could have imagined.;383
189;Interesting decor.;356
190;What I really like there is the crepe station.;1076
191;Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.;16
192;you can watch them preparing the delicious food!);620
193;Both of the egg rolls were fantastic.;367
194;When my order arrived, one of the gyros was missing.;719
195;I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.;103
196;I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.;65
197;The best place to go for a tasty bowl of Pho!;945
198;The live music on Fridays totally blows.;481
199;I've never been more insulted or felt disrespected.;767
200;Very friendly staff.;871
201;It is worth the drive.;149
202;I had heard good things about this place, but it exceeding every hope I could have dreamed of.;313
203;Food was great and so was the serivce!;1139
204;The warm beer didn't help.;54
205;Great brunch spot.;946
206;Service is friendly and inviting.;333
207;Very good lunch spot.;168
208;I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.;573
209;The WORST EXPERIENCE EVER.;307
210;Must have been an off night at this place.;947
211;The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.;423
212;If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.;922
213;For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.;241
214;My friend loved the salmon tartar.;849
215;Won't go back.;545
216;Extremely Tasty!;847
217;Waitress was good though!;700
218;Soggy and not good.;543
219;The Jamaican mojitos are delicious.;667
220;Which are small and not worth the price.;6
221;- the food is rich so order accordingly.;137
222;The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!;744
223;The service was a bit lacking.;768
224;Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.;825
225;Hopefully this bodes for them going out of business and someone who can cook can come in.;1079
226;It was either too cold, not enough flavor or just bad.;208
227;I loved the bacon wrapped dates.;1067
228;This is an unbelievable BARGAIN!;304
229;The folks at Otto always make us feel so welcome and special.;322
230;As for the 'mains,' also uninspired.;1147
231;This is the place where I first had pho and it was amazing!!;43
232;This wonderful experience made this place a must-stop whenever we are in town again.;320
233;If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.;699
234;Very very fun chef.;648
235;Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.;807
236;Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.;1052
237;If it were possible to give them zero stars, they'd have it.;127
238;The descriptions said 'yum yum sauce' and another said 'eel sauce', yet another said 'spicy mayo'...well NONE of the rolls had sauces on them.;225
239;I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).;419
240;If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.;236
241;Everyone is very attentive, providing excellent customer service.;827
242;Horrible - don't waste your time and money.;540
243;Now this dish was quite flavourful.;973
244;By this time our side of the restaurant was almost empty so there was no excuse.;81
245;(It wasn't busy either) Also, the building was FREEZING cold.;463
246;like the other reviewer said 'you couldn't pay me to eat at this place again.';1132
247;-Drinks took close to 30 minutes to come out at one point.;1097
248;Seriously flavorful delights, folks.;502
249;Much better than the other AYCE sushi place I went to in Vegas.;839
250;The lighting is just dark enough to set the mood.;843
251;Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.;290
252;Owner's are really great people.!;749
253;There is nothing privileged about working/eating there.;857
254;The Greek dressing was very creamy and flavorful.;549
255;Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.;619
256;Now the pizza itself was good the peanut sauce was very tasty.;599
257;We had 7 at our table and the service was pretty fast.;997
258;Fantastic service here.;217
259;I as well would've given godfathers zero stars if possible.;676
260;They know how to make them here.;132
261;very tough and very short on flavor!;745
262;I hope this place sticks around.;826
263;I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.;635
264;The restaurant atmosphere was exquisite.;814
265;Good service, very clean, and inexpensive, to boot!;1085
266;The seafood was fresh and generous in portion.;274
267;Plus, it's only 8 bucks.;987
268;The service was not up to par, either.;123
269;Thus far, have only visited twice and the food was absolutely delicious each time.;580
270;Just as good as when I had it more than a year ago!;612
271;For a self proclaimed coffee cafe, I was wildly disappointed.;386
272;The Veggitarian platter is out of this world!;678
273;You cant go wrong with any of the food here.;404
274;You can't beat that.;1072
275;Stopped by this place while in Madison for the Ironman, very friendly, kind staff.;1050
276;The chefs were friendly and did a good job.;666
277;I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.;702
278;I liked the patio and the service was outstanding.;1020
279;The goat taco didn't skimp on the meat and wow what FLAVOR!;246
280;I think not again;914
281;I had the mac salad and it was pretty bland so I will not be getting that again.;560
282;I went to Bachi Burger on a friend's recommendation and was not disappointed.;1064
283;Service stinks here!;295
284;I waited and waited.;626
285;This place is not quality sushi, it is not a quality restaurant.;636
286;I would definitely recommend the wings as well as the pizza.;329
287;Great Pizza and Salads!;409
288;Things that went wrong: - They burned the saganaki.;852
289;We waited an hour for what was a breakfast I could have done 100 times better at home.;339
290;This place is amazing!;951
291;I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.;817
292;Waited 2 hours & never got either of our pizzas as many other around us who came in later did!;368
293;Just don't know why they were so slow.;583
294;The staff is great, the food is delish, and they have an incredible beer selection.;195
295;I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.;833
296;I didn't know pulled pork could be soooo delicious.;529
297;You get incredibly fresh fish, prepared with care.;988
298;Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.;439
299;I love the fact that everything on their menu is worth it.;874
300;Never again will I be dining at this place!;175
301;The food was excellent and service was very good.;240
302;Good beer & drink selection and good food selection.;605
303;Please stay away from the shrimp stir fried noodles.;738
304;The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.;677
305;Food was really boring.;912
306;Good Service-check!;482
307;This greedy corporation will NEVER see another dime from me!;464
308;Will never, ever go back.;406
309;As much as I'd like to go back, I can't get passed the atrocious service and will never return.;441
310;In the summer, you can dine in a charming outdoor patio - so very delightful.;759
311;I did not expect this to be so good!;731
312;Fantastic food!;779
