reviewID;review;ratingID
313;She ordered a toasted English muffin that came out untoasted.;44
314;The food was very good.;1138
315;Never going back.;570
316;Great food for the price, which is very high quality and house made.;878
317;The bus boy on the other hand was so rude.;877
318;By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.;28
319;Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.;971
320;And considering the two of us left there very full and happy for about $20, you just can't go wrong.;495
321;All the bread is made in-house!;880
322;The only downside is the service.;509
323;Also, the fries are without a doubt the worst fries I've ever had.;104
324;Service was exceptional and food was a good as all the reviews.;332
325;A couple of months later, I returned and had an amazing meal.;301
326;Favorite place in town for shawarrrrrrma!!!!!!;660
327;The black eyed peas and sweet potatoes... UNREAL!;360
328;You won't be disappointed.;136
329;They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.;101
330;I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.;92
331;When my mom and I got home she immediately got sick and she only had a few bites of salad.;1082
332;The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.;330
333;Both of them were truly unbelievably good, and I am so glad we went back.;990
334;We had fantastic service, and were pleased by the atmosphere.;469
335;Everything was gross.;251
336;I love this place.;85
337;Great service and food.;1153
338;First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!;135
339;The burger... I got the 'Gold Standard' a $17 burger and was kind of disappointed.;757
340;OMG, the food was delicioso!;500
341;There is nothing authentic about this place.;894
342;the spaghetti is nothing special whatsoever.;363
343;Of all the dishes, the salmon was the best, but all were great.;905
344;The vegetables are so fresh and the sauce feels like authentic Thai.;348
345;It's worth driving up from Tucson!;590
346;The selection was probably the worst I've seen in Vegas.....there was none.;188
347;Pretty good beer selection too.;146
348;This place is like Chipotle, but BETTER.;836
349;Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!;862
350;5 stars for the brick oven bread app!;354
351;I have eaten here multiple times, and each time the food was delicious.;157
352;We sat another ten minutes and finally gave up and left.;627
353;He was terrible!;75
354;Everyone is treated equally special.;765
355;It shouldn't take 30 min for pancakes and eggs.;682
356;It was delicious!!!;834
357;On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.;846
358;Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.;142
359;As always the evening was wonderful and the food delicious!;412
360;Best fish I've ever had in my life!;746
361;(The bathroom is just next door and very nice.);36
362;The buffet is small and all the food they offered was BLAND.;1018
363;This is an Outstanding little restaurant with some of the Best Food I have ever tasted.;436
364;Pretty cool I would say.;981
365;Definitely a turn off for me & i doubt I'll be back unless someone else is buying.;881
366;Server did a great job handling our large rowdy table.;23
367;I find wasting food to be despicable, but this just wasn't food.;97
368;My wife had the Lobster Bisque soup which was lukewarm.;445
369;Would come back again if I had a sushi craving while in Vegas.;1108
370;The staff are great, the ambiance is great.;189
371;He deserves 5 stars.;1124
372;I left with a stomach ache and felt sick the rest of the day.;770
373;They dropped more than the ball.;899
374;The dining space is tiny, but elegantly decorated and comfortable.;890
375;They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!;1087
376;And the beans and rice were mediocre at best.;93
377;Best tacos in town by far!!;261
378;I took back my money and got outta there.;534
379;In an interesting part of town, this place is amazing.;939
380;RUDE & INCONSIDERATE MANAGEMENT.;29
381;The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.;162
382;I won't be back.;34
383;They have great dinners.;84
384;The service was outshining & I definitely recommend the Halibut.;1035
385;The food was terrible.;783
386;WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.;632
387;I don't recommend unless your car breaks down in front of it and you are starving.;528
388;I will come back here every time I'm in Vegas.;1068
389;This place deserves one star and 90% has to do with the food.;166
390;This is a disgrace.;145
391;Def coming back to bowl next time;424
392;If you want healthy authentic or ethic food, try this place.;372
393;I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.;743
394;I have been here several times in the past, and the experience has always been great.;898
395;We walked away stuffed and happy about our first Vegas buffet experience.;312
396;Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.;747
397;To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.;64
398;I'm probably one of the few people to ever go to Ians and not like it.;693
399;Kids pizza is always a hit too with lots of great side dish options for the kiddos!;325
400;Service is perfect and the family atmosphere is nice to see.;391
401;Cooked to perfection and the service was impeccable.;1010
402;This one is simply a disappointment.;31
403;Overall, I was very disappointed with the quality of food at Bouchon.;1021
404;I don't have to be an accountant to know I'm getting screwed!;1090
405;Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.;808
406;Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.;734
407;Left very frustrated.;891
408;I'll definitely be in soon again.;191
409;Food was really good and I got full petty fast.;728
410;Service was fantastic.;1118
411;TOTAL WASTE OF TIME.;1036
412;I don't know what kind it is but they have the best iced tea.;712
413;Come hungry, leave happy and stuffed!;449
414;For service, I give them no stars.;1130
415;I can assure you that you won't be disappointed.;488
416;I can take a little bad service but the food sucks.;937
417;Gave up trying to eat any of the crust (teeth still sore).;923
418;But now I was completely grossed out.;705
419;I really enjoyed eating here.;595
420;First time going but I think I will quickly become a regular.;736
421;Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.;507
422;From what my dinner companions told me...everything was very fresh with nice texture and taste.;1065
423;On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.;1119
424;Furthermore, you can't even find hours of operation on the website!;972
425;We've tried to like this place but after 10+ times I think we're done with them.;968
426;What a mistake that was!;944
427;No complaints!;83
428;This is some seriously good pizza and I'm an expert/connisseur on the topic.;1134
429;Waiter was a jerk.;473
430;Strike 2, who wants to be rushed.;377
431;These are the nicest restaurant owners I've ever come across.;465
432;I never come again.;656
433;We loved the biscuits!!!;669
434;Service is quick and friendly.;606
435;Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.;222
436;So absolutley fantastic.;446
437;It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.;732
438;definitely will come back here again.;1128
439;I like Steiners because it's dark and it feels like a bar.;88
440;Wow very spicy but delicious.;232
441;If you're not familiar, check it out.;892
442;I'll take my business dinner dollars elsewhere.;965
443;I'd love to go back.;308
444;Anyway, this FS restaurant has a wonderful breakfast/lunch.;796
445;Nothing special.;437
446;Each day of the week they have a different deal and it's all so delicious!;389
447;Not to mention the combination of pears, almonds and bacon is a big winner!;1099
448;Will not be back.;752
449;Sauce was tasteless.;346
450;The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.;4
451;My ribeye steak was cooked perfectly and had great mesquite flavor.;754
452;I don't think we'll be going back anytime soon.;1001
453;Food was so gooodd.;204
454;I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.;708
455;I was so insulted.;1107
456;The last 3 times I had lunch here has been bad.;344
457;The chicken wings contained the driest chicken meat I have ever eaten.;1137
458;The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.;835
459;Nargile - I think you are great.;741
460;Best tater tots in the southwest.;341
461;We loved the place.;1095
462;Definitely not worth the $3 I paid.;642
463;The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.;867
464;Im in AZ all the time and now have my new spot.;1012
465;The manager was the worst.;918
466;The inside is really quite nice and very clean.;476
467;The food was outstanding and the prices were very reasonable.;813
468;I don't think I'll be running back to Carly's anytime soon for food.;557
469;This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.;556
470;Love the margaritas, too!;769
471;This was my first and only Vegas buffet and it did not disappoint.;126
472;Very good, though!;106
473;The one down note is the ventilation could use some upgrading.;792
474;Great pork sandwich.;1053
475;Don't waste your time here.;993
476;Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.;784
477;Third, the cheese on my friend's burger was cold.;298
478;We enjoy their pizza and brunch.;475
479;The steaks are all well trimmed and also perfectly cooked.;371
480;We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.;161
481;I LOVED it!;129
482;We asked for the bill to leave without eating and they didn't bring that either.;60
483;This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.;883
484;Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.;821
485;The selection of food was not the best.;664
486;Delicious and I will absolutely be back!;1003
487;This isn't a small family restaurant, this is a fine dining establishment.;174
488;They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.;171
489;I dont think I will be back for a very long time.;873
490;It was attached to a gas station, and that is rarely a good sign.;774
491;How awesome is that.;1109
492;I will be back many times soon.;1129
493;The menu had so much good stuff on it i could not decide!;602
494;Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.;283
495;CONCLUSION: Very filling meals.;259
496;Their daily specials are always a hit with my group.;205
497;And then tragedy struck.;1023
498;The pancake was also really good and pretty large at that.;77
499;This was my first crawfish experience, and it was delicious!;39
500;Their monster chicken fried steak and eggs is my all time favorite.;661
501;Waitress was sweet and funny.;820
502;I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!;956
503;I'd rather eat airline food, seriously.;801
504;Cant say enough good things about this place.;480
505;The ambiance was incredible.;652
506;The waitress and manager are so friendly.;720
507;I would not recommend this place.;601
508;Overall I wasn't very impressed with Noca.;400
509;My gyro was basically lettuce only.;1027
510;Terrible service!;1022
511;Thoroughly disappointed!;296
512;I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.;292
513;Give it a try, you will be happy you did.;513
514;By far the BEST cheesecurds we have ever had!;621
515;Reasonably priced also!;467
516;Everything was perfect the night we were in.;510
517;The food is very good for your typical bar food.;185
518;it was a drive to get there.;426
519;At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.;1
520;Anyway, I do not think i will go back there.;788
521;Point your finger at any item on the menu, order it and you won't be disappointed.;98
522;Oh this is such a thing of beauty, this restaurant.;27
523;If you haven't gone here GO NOW!;952
524;A greasy, unhealthy meal.;924
525;first time there and might just be the last.;1047
526;Those burgers were amazing.;193
527;Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.;536
528;And it was way to expensive.;751
529;Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.;417
530;This was my first time and I can't wait until the next.;610
531;The bartender was also nice.;552
532;Everything was good and tasty!;908
533;This place is two thumbs up....way up.;1006
534;The best place in Vegas for breakfast (just check out a Sat, or Sun.;213
535;If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.;11
536;Terrible management.;1032
537;An excellent new restaurant by an experienced Frenchman.;888
538;If there were zero stars I would give it zero stars.;387
539;Great steak, great sides, great wine, amazing desserts.;1024
540;Worst martini ever!;980
541;The steak and the shrimp are in my opinion the best entrees at GC.;352
542;I had the opportunity today to sample your amazing pizzas!;958
543;We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).;57
544;The yellowtail carpaccio was melt in your mouth fresh.;1007
545;I won't try going back there even if it's empty.;124
546;No, I'm going to eat the potato that I found some strangers hair in it.;358
547;Just spicy enough.. Perfect actually.;52
548;Last night was my second time dining here and I was so happy I decided to go back!;275
549;not even a 'hello, we will be right with you.';453
550;The desserts were a bit strange.;861
551;My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.;506
552;I really do recommend this place, you can go wrong with this donut place!;109
553;Nice ambiance.;790
554;I would recommend saving room for this!;954
555;I guess maybe we went on an off night but it was disgraceful.;703
556;However, my recent experience at this particular location was not so good.;62
557;I know this is not like the other restaurants at all, something is very off here!;1039
558;AVOID THIS ESTABLISHMENT!;244
559;I think this restaurant suffers from not trying hard enough.;337
560;All of the tapas dishes were delicious!;542
561;I *heart* this place.;940
562;My salad had a bland vinegrette on the baby greens and hearts of Palm.;985
563;After two I felt disgusting.;804
564;A good time!;87
565;I believe that this place is a great stop for those with a huge belly and hankering for sushi.;701
566;Generous portions and great taste.;926
567;I will never go back to this place and will never ever recommended this place to anyone!;679
568;The servers went back and forth several times, not even so much as an 'Are you being helped?';32
569;Food was delicious!;721
570;AN HOUR... seriously?;497
571;I consider this theft.;156
572;Eew... This location needs a complete overhaul.;68
573;We recently witnessed her poor quality of management towards other guests as well.;655
574;Waited and waited and waited.;1151
575;He also came back to check on us regularly, excellent service.;1044
576;Our server was super nice and checked on us many times.;483
577;The pizza tasted old, super chewy in not a good way.;2
578;I swung in to give them a try but was deeply disappointed.;276
579;Service was good and the company was better!;823
580;The staff are also very friendly and efficient.;791
581;As for the service: I'm a fan, because it's quick and you're being served by some nice folks.;651
582;Boy was that sucker dry!!.;401
583;Over rated.;950
584;If you look for authentic Thai food, go else where.;362
585;Their steaks are 100% recommended!;180
586;After I pulled up my car I waited for another 15 minutes before being acknowledged.;411
587;Great food and great service in a clean and friendly setting.;48
588;All in all, I can assure you I'll be back.;1069
589;I hate those things as much as cheap quality black olives.;518
590;My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.;1042
591;The kids play area is NASTY!;196
592;Great place fo take out or eat in.;390
593;The waitress was friendly and happy to accomodate for vegan/veggie options.;25
594;OMG I felt like I had never eaten Thai food until this dish.;281
595;It was extremely 'crumby' and pretty tasteless.;614
596;It was a pale color instead of nice and char and has NO flavor.;167
597;The croutons also taste homemade which is an extra plus.;265
598;I got home to see the driest damn wings ever!;920
599;It'll be a regular stop on my trips to Phoenix!;1071
600;I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.;187
601;Not good for the money.;237
602;I miss it and wish they had one in Philadelphia!;625
603;We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.;318
604;They also have the best cheese crisp in town.;876
605;Good value, great food, great service.;522
606;Couldn't ask for a more satisfying meal.;468
607;The food is good.;413
608;It was awesome.;405
609;I just wanted to leave.;239
610;We made the drive all the way from North Scottsdale... and I was not one bit disappointed!;249
611;I will not be eating there again.;872
612;!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!;1011
613;I checked out this place a couple years ago and was not impressed.;772
614;The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.;47
615;Sorry, I will not be getting food from here anytime soon :(;430
616;An absolute must visit!;461
617;The cow tongue and cheek tacos are amazing.;594
618;My friend did not like his Bloody Mary.;689
619;Despite how hard I rate businesses, its actually rare for me to give a 1 star.;725
620;They really want to make your experience a good one.;9
621;I will not return.;1142
622;I had the chicken Pho and it tasted very bland.;994
623;Very disappointing!!!;818
624;The grilled chicken was so tender and yellow from the saffron seasoning.;448
625;a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.;756
626;Pretty awesome place.;773
627;Ambience is perfect.;49
628;Best of luck to the rude and non-customer service focused new management.;305
629;Any grandmother can make a roasted chicken better than this one.;408
630;I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.;841
631;The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!;758
632;Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !;160
633;The roast beef sandwich tasted really good!;397
634;Same evening, him and I are both drastically sick.;206
635;High-quality chicken on the chicken Caesar salad.;58
636;Ordered burger rare came in we'll done.;8
637;We were promptly greeted and seated.;1054
638;Tried to go here for lunch and it was a madhouse.;797
639;I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.;493
640;After waiting an hour and being seated, I was not in the greatest of moods.;586
641;This is a good joint.;490
642;The Macarons here are insanely good.;696
643;I'm not eating here!;91
644;Our waiter was very attentive, friendly, and informative.;378
645;Maybe if they weren't cold they would have been somewhat edible.;886
646;This place has a lot of promise but fails to deliver.;432
647;Very bad Experience!;46
648;What a mistake.;911
649;Food was average at best.;1015