userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,birth_year,interest,personality,religion,activity,color,weight,budget,height,Rcuisine,Upayment
U1055,22.143289,-100.987683,FALSE,abstemious,no preference,family,car owner,married,dependent,none,hard-worker,Catholic,professional,blue,70,medium,1.66,Breakfast-Brunch,cash
U1042,18.925773,-99.219589,FALSE,abstemious,no preference,family,car owner,single,independent,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,Mexican,bank_debit_cards
U1002,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,Mexican,cash
U1032,22.169184,-100.986843,FALSE,abstemious,formal,family,public,single,independent,variety,hard-worker,Catholic,student,blue,40,medium,1.75,Mexican,cash
U1110,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,independent,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,Mexican,cash
U1013,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,cash
U1013,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,retro,thrifty-protector,none,professional,blue,80,medium,1.75,Japanese,MasterCard-Eurocard
U1123,23.753112,-99.168567,FALSE,abstemious,informal,family,?,single,independent,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,cash
U1092,22.125365,-100.947888,FALSE,abstemious,formal,solitary,public,single,dependent,variety,thrifty-protector,Catholic,?,red,70,medium,1.69,Game,cash
U1059,18.988278,-99.097023,FALSE,abstemious,formal,friends,on foot,single,independent,technology,thrifty-protector,Catholic,student,blue,57,medium,1.69,Mexican,cash
U1005,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,none,thrifty-protector,Catholic,student,black,65,medium,1.69,American,cash
U1014,23.751607,-99.170108,FALSE,abstemious,?,friends,public,single,independent,none,hard-worker,Catholic,student,blue,53,medium,1.69,Japanese,cash
U1014,23.751607,-99.170108,FALSE,abstemious,?,friends,public,single,independent,none,hard-worker,Catholic,student,blue,53,medium,1.69,Fast_Food,cash
U1082,23.753061,-99.166095,TRUE,abstemious,informal,friends,public,single,?,variety,hard-worker,Catholic,student,black,63,medium,1.69,Mexican,cash
U1028,23.752874,-99.169242,FALSE,abstemious,no preference,family,public,single,independent,variety,hard-worker,Christian,student,blue,77,medium,1.63,Mexican,cash
U1047,22.142429,-100.949147,FALSE,abstemious,no preference,family,public,single,independent,retro,thrifty-protector,Catholic,student,purple,60,medium,1.63,American,cash
U1133,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,none,hard-worker,none,student,orange,60,medium,1.57,Mexican,cash
U1133,18.886698,-99.114979,FALSE,abstemious,no preference,family,car owner,single,independent,none,hard-worker,none,student,orange,60,medium,1.57,Mexican,bank_debit_cards
U1120,22.121857,-100.904279,FALSE,abstemious,informal,friends,public,single,independent,variety,hard-worker,none,student,green,47,low,1.57,Mexican,cash
U1127,18.943935,-99.206532,FALSE,abstemious,no preference,solitary,public,single,independent,variety,hard-worker,Catholic,student,black,65,low,1.76,Mexican,cash
U1096,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,Mexican,cash
U1024,22.154021,-100.976028,?,abstemious,?,?,?,?,?,none,hard-worker,none,?,yellow,40,?,1.2,Afghan,
U1130,23.733,-99.133,?,abstemious,?,?,?,?,?,none,hard-worker,none,?,yellow,40,?,1.2,Mexican,
U1122,22.169601,-100.991821,?,abstemious,?,?,?,?,?,none,hard-worker,none,?,yellow,40,?,1.2,Afghan,
U1066,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,technology,thrifty-protector,Catholic,student,green,45,low,1.45,Mexican,cash
U1066,18.890695,-99.157104,FALSE,abstemious,informal,solitary,public,single,?,technology,thrifty-protector,Catholic,student,green,45,low,1.45,Mexican,bank_debit_cards
U1085,22.196787,-100.936335,FALSE,abstemious,no preference,solitary,car owner,single,independent,technology,thrifty-protector,Catholic,student,black,84,?,1.7,Mexican,cash
U1043,23.77103,-99.167082,FALSE,abstemious,no preference,solitary,public,single,independent,technology,hard-worker,none,student,white,60,medium,1.64,Latin_American,cash
U1040,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,independent,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,Pizzeria,cash
U1097,22.145471,-100.939588,FALSE,abstemious,formal,family,public,single,independent,variety,hard-worker,Catholic,student,black,58,medium,1.64,Mexican,cash
U1001,22.139997,-100.978803,FALSE,abstemious,informal,family,on foot,single,independent,variety,thrifty-protector,none,student,black,69,medium,1.77,American,cash
U1094,23.73944,-99.160548,FALSE,abstemious,informal,friends,public,single,independent,variety,thrifty-protector,Catholic,student,green,59,medium,1.71,Mexican,cash
U1095,22.179865,-101.018547,FALSE,abstemious,formal,family,public,married,independent,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,Italian,cash
U1103,23.752265,-99.16859,FALSE,abstemious,formal,friends,public,single,independent,technology,hard-worker,Jewish,professional,green,120,medium,1.9,Mexican,cash
U1103,23.752265,-99.16859,FALSE,abstemious,formal,friends,public,single,independent,technology,hard-worker,Jewish,professional,green,120,medium,1.9,Mexican,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Bagels,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Bagels,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Bakery,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Bakery,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Mexican,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Mexican,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Japanese,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Japanese,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Cafeteria,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Cafeteria,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Contemporary,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Contemporary,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Breakfast-Brunch,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Breakfast-Brunch,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Cafe-Coffee_Shop,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Cafe-Coffee_Shop,bank_debit_cards
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Continental-European,cash
U1004,18.867,-99.183,FALSE,abstemious,informal,family,public,single,independent,variety,hard-worker,none,professional,green,44,medium,1.53,Continental-European,bank_debit_cards
U1058,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,variety,hard-worker,Catholic,student,red,74,low,1.78,Cuban,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Diner,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Family,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Mexican,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafeteria,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Fast_Food,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Deli-Sandwiches,cash
U1009,22.159427,-100.990448,FALSE,abstemious,formal,family,on foot,single,kids,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop,cash
U1011,23.724972,-99.152856,FALSE,abstemious,no preference,family,public,single,independent,variety,hard-worker,Catholic,student,purple,68,medium,1.78,Mexican,cash
U1109,22.303308,-101.05468,FALSE,abstemious,formal,solitary,public,single,independent,eco-friendly,thrifty-protector,Catholic,student,blue,57,low,1.72,Mexican,cash
U1065,23.733665,-99.105617,FALSE,abstemious,formal,friends,public,single,independent,technology,conformist,Catholic,student,green,55,medium,1.72,Mexican,cash
U1031,23.735698,-99.159851,FALSE,abstemious,informal,solitary,?,married,kids,none,hard-worker,Catholic,unemployed,white,40,medium,1.6,Mexican,cash
U1031,23.735698,-99.159851,FALSE,abstemious,informal,solitary,?,married,kids,none,hard-worker,Catholic,unemployed,white,40,medium,1.6,Mexican,American_Express
U1117,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,Turkish,cash
U1117,18.875641,-99.220737,FALSE,abstemious,no preference,friends,public,single,independent,technology,thrifty-protector,Catholic,professional,blue,58,medium,1.6,Turkish,bank_debit_cards
U1083,22.13392,-101.028373,FALSE,abstemious,?,?,?,?,?,none,hard-worker,none,?,yellow,40,?,1.6,Mexican,cash
U1073,22.15,-100.983,FALSE,abstemious,informal,solitary,car owner,widow,kids,none,hard-worker,none,unemployed,yellow,118,medium,1.79,American,cash
U1107,23.742409,-99.171889,FALSE,abstemious,no preference,friends,car owner,single,independent,variety,hard-worker,Catholic,?,blue,87,high,1.79,Mexican,cash
U1107,23.742409,-99.171889,FALSE,abstemious,no preference,friends,car owner,single,independent,variety,hard-worker,Catholic,?,blue,87,high,1.79,Mexican,bank_debit_cards
U1071,22.154339,-100.975342,FALSE,abstemious,formal,friends,car owner,single,independent,none,hunter-ostentatious,none,student,blue,40,high,1.73,Mexican,cash
U1067,23.752269,-99.168605,FALSE,abstemious,no preference,family,public,single,independent,technology,thrifty-protector,Christian,student,green,92,medium,1.73,Mexican,cash
U1026,23.733,-99.133,FALSE,abstemious,formal,family,public,single,independent,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,Mexican,cash
U1026,23.733,-99.133,FALSE,abstemious,formal,family,public,single,independent,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,Mexican,bank_debit_cards
U1087,23.753336,-99.167984,FALSE,abstemious,no preference,solitary,public,single,independent,variety,thrifty-protector,Catholic,student,black,53,medium,1.55,Chinese,cash
U1079,18.917,-99.25,FALSE,abstemious,formal,family,public,single,independent,technology,thrifty-protector,Catholic,?,black,53,medium,1.55,Mexican,cash
U1020,18.878189,-99.222969,FALSE,abstemious,no preference,friends,public,single,independent,technology,hard-worker,Catholic,professional,blue,40,medium,1.68,Mexican,cash
U1020,18.878189,-99.222969,FALSE,abstemious,no preference,friends,public,single,independent,technology,hard-worker,Catholic,professional,blue,40,medium,1.68,Mexican,bank_debit_cards
U1114,22.177726,-101.014094,FALSE,abstemious,no preference,family,on foot,single,independent,variety,hard-worker,Catholic,student,blue,58,medium,1.68,Mexican,cash
U1119,18.96479,-99.260017,FALSE,abstemious,formal,family,public,single,independent,eco-friendly,thrifty-protector,Catholic,student,blue,68,medium,1.68,Mexican,cash
U1041,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,VISA
U1041,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,cash
U1041,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,American_Express
U1041,18.935191,-99.23624,FALSE,abstemious,no preference,friends,on foot,single,independent,eco-friendly,hunter-ostentatious,Catholic,professional,white,40,medium,1.62,Contemporary,bank_debit_cards
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Game,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Game,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Game,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Asian,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Asian,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Asian,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Sushi,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Sushi,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Sushi,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Family,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Family,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Family,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Burgers,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Burgers,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Burgers,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Chinese,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Chinese,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Chinese,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Mexican,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Mexican,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Mexican,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Seafood,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Seafood,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Seafood,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Hot_Dogs,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Hot_Dogs,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Hot_Dogs,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Japanese,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Japanese,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Japanese,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Pizzeria,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Pizzeria,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Pizzeria,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafeteria,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafeteria,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafeteria,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Fast_Food,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Fast_Food,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Fast_Food,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Latin_American,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Latin_American,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Latin_American,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Deli-Sandwiches,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Deli-Sandwiches,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Deli-Sandwiches,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafe-Coffee_Shop,VISA
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafe-Coffee_Shop,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Cafe-Coffee_Shop,MasterCard-Eurocard
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Dessert-Ice_Cream,VISA
