userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,birth_year,interest,personality,religion,activity,color,weight,budget,height,Rcuisine,Upayment
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Dessert-Ice_Cream,cash
U1108,22.143524,-100.987562,FALSE,abstemious,informal,solitary,public,single,independent,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,Dessert-Ice_Cream,MasterCard-Eurocard
U1034,22.137178,-101.013169,FALSE,casual drinker,informal,family,public,single,independent,technology,thrifty-protector,Catholic,student,yellow,50,medium,1.58,Mexican,cash
U1035,18.839671,-99.223897,TRUE,casual drinker,no preference,friends,car owner,single,independent,variety,hunter-ostentatious,none,student,red,69,medium,1.75,Family,VISA
U1035,18.839671,-99.223897,TRUE,casual drinker,no preference,friends,car owner,single,independent,variety,hunter-ostentatious,none,student,red,69,medium,1.75,Family,cash
U1030,18.844818,-99.182758,FALSE,casual drinker,formal,family,on foot,single,independent,eco-friendly,hard-worker,Catholic,student,black,64,medium,1.75,Mexican,cash
U1112,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,cash
U1111,22.143078,-100.908523,TRUE,casual drinker,formal,friends,car owner,single,independent,none,hard-worker,Catholic,student,white,69,medium,1.69,Mexican,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Bar,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Diner,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Afghan,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Family,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Burgers,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Chinese,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Italian,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Mexican,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Hot_Dogs,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Cafeteria,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Doughnuts,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Australian,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Contemporary,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Latin_American,cash
U1101,22.150891,-100.974891,FALSE,casual drinker,no preference,friends,car owner,single,independent,eco-friendly,hunter-ostentatious,Catholic,student,white,50,low,1.69,Cafe-Coffee_Shop,cash
U1129,23.728798,-99.134047,FALSE,casual drinker,no preference,friends,public,single,independent,variety,thrifty-protector,none,student,purple,69,low,1.69,Mexican,cash
U1126,22.15421,-100.942233,FALSE,casual drinker,formal,friends,on foot,single,independent,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,cash
U1068,23.752269,-99.168605,FALSE,casual drinker,informal,friends,public,single,independent,technology,thrifty-protector,Catholic,student,blue,72,low,1.57,Mexican,cash
U1051,18.877719,-99.22299,FALSE,casual drinker,no preference,family,public,single,independent,variety,thrifty-protector,none,professional,blue,74,medium,1.76,Mexican,VISA
U1051,18.877719,-99.22299,FALSE,casual drinker,no preference,family,public,single,independent,variety,thrifty-protector,none,professional,blue,74,medium,1.76,Mexican,cash
U1124,22.137072,-100.918865,FALSE,casual drinker,informal,friends,public,single,independent,none,hard-worker,Catholic,student,blue,51,low,1.2,Mexican,cash
U1048,22.142208,-101.022785,TRUE,casual drinker,no preference,?,public,single,independent,eco-friendly,thrifty-protector,none,student,green,65,medium,1.7,Mexican,cash
U1091,22.154677,-100.949013,FALSE,casual drinker,no preference,family,car owner,single,independent,eco-friendly,thrifty-protector,none,student,red,40,low,1.7,Mexican,cash
U1091,22.154677,-100.949013,FALSE,casual drinker,no preference,family,car owner,single,independent,eco-friendly,thrifty-protector,none,student,red,40,low,1.7,American,cash
U1074,18.917,-99.25,TRUE,casual drinker,no preference,family,car owner,single,kids,eco-friendly,hard-worker,Catholic,professional,black,68,medium,1.7,Sushi,cash
U1074,18.917,-99.25,TRUE,casual drinker,no preference,family,car owner,single,kids,eco-friendly,hard-worker,Catholic,professional,black,68,medium,1.7,Sushi,bank_debit_cards
U1057,22.196624,-100.91217,TRUE,casual drinker,formal,friends,public,single,independent,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,VISA
U1057,22.196624,-100.91217,TRUE,casual drinker,formal,friends,public,single,independent,technology,hunter-ostentatious,Catholic,student,yellow,69,medium,1.83,American,cash
U1018,22.190949,-100.917902,TRUE,casual drinker,formal,friends,public,single,independent,technology,thrifty-protector,Christian,student,blue,65,low,1.83,Mexican,cash
U1064,22.139511,-100.957002,FALSE,casual drinker,formal,solitary,public,single,independent,variety,hunter-ostentatious,none,student,blue,94,medium,1.77,Mexican,cash
U1106,18.927072,-99.173584,FALSE,casual drinker,informal,friends,car owner,single,independent,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,cash
U1106,18.927072,-99.173584,FALSE,casual drinker,informal,friends,car owner,single,independent,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,bank_debit_cards
U1134,22.149654,-100.99861,FALSE,casual drinker,no preference,family,public,single,independent,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,cash
U1100,18.879729,-99.067106,FALSE,casual drinker,formal,friends,public,single,independent,eco-friendly,hard-worker,Christian,student,black,40,medium,1.65,Mexican,cash
U1007,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,Family,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Soup,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Juice,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Burgers,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Italian,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Mexican,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Spanish,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Tex-Mex,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,American,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Hot_Dogs,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Pizzeria,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Cafeteria,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Fast_Food,cash
U1060,23.715238,-99.158864,FALSE,casual drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,Cafe-Coffee_Shop,cash
U1012,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,technology,hard-worker,Catholic,student,red,98,medium,1.84,Latin_American,cash
U1012,18.813348,-99.243697,FALSE,casual drinker,formal,family,public,single,independent,technology,hard-worker,Catholic,student,red,98,medium,1.84,Latin_American,bank_debit_cards
U1063,23.745096,-99.164357,FALSE,casual drinker,formal,family,public,single,independent,eco-friendly,conformist,Catholic,student,red,80,medium,1.78,Mexican,cash
U1053,22.175833,-100.986671,FALSE,casual drinker,informal,family,public,single,independent,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Mexican,cash
U1128,22.187236,-100.994213,FALSE,casual drinker,no preference,friends,public,single,independent,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Mexican,cash
U1128,22.187236,-100.994213,FALSE,casual drinker,no preference,friends,public,single,independent,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Hot_Dogs,cash
U1128,22.187236,-100.994213,FALSE,casual drinker,no preference,friends,public,single,independent,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Pizzeria,cash
U1128,22.187236,-100.994213,FALSE,casual drinker,no preference,friends,public,single,independent,variety,thrifty-protector,Catholic,student,red,66,low,1.72,Cafeteria,cash
U1029,22.151796,-100.989075,TRUE,casual drinker,formal,family,public,single,independent,variety,conformist,Catholic,student,white,58,low,1.6,Mexican,cash
U1084,22.172524,-101.005758,TRUE,casual drinker,formal,family,public,single,independent,variety,thrifty-protector,Catholic,student,red,65,medium,1.6,Mexican,cash
U1075,22.167575,-100.960364,FALSE,casual drinker,informal,family,car owner,single,independent,technology,thrifty-protector,Catholic,student,white,68,medium,1.6,Mexican,cash
U1070,23.753237,-99.166868,FALSE,casual drinker,informal,friends,public,single,independent,variety,thrifty-protector,Catholic,student,green,47,low,1.6,Mexican,cash
U1089,22.162562,-100.99313,TRUE,casual drinker,informal,family,public,single,independent,variety,conformist,Catholic,student,white,54,low,1.6,Mexican,cash
U1019,22.153385,-100.975294,FALSE,casual drinker,no preference,family,public,single,independent,variety,thrifty-protector,Catholic,student,purple,59,medium,1.6,Family,cash
U1045,22.156724,-100.984268,FALSE,casual drinker,elegant,friends,car owner,single,independent,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican,cash
U1045,22.156724,-100.984268,FALSE,casual drinker,elegant,friends,car owner,single,independent,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Moroccan,cash
U1045,22.156724,-100.984268,FALSE,casual drinker,elegant,friends,car owner,single,independent,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mongolian,cash
U1045,22.156724,-100.984268,FALSE,casual drinker,elegant,friends,car owner,single,independent,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Middle_Eastern,cash
U1132,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,none,hard-worker,none,student,blue,55,?,1.6,Mexican,cash
U1049,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,none,hard-worker,none,student,blue,55,?,1.6,Mexican,cash
U1022,22.146708,-100.964355,FALSE,casual drinker,formal,family,car owner,single,independent,variety,hard-worker,Catholic,student,purple,46,medium,1.54,Mexican,cash
U1072,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,independent,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,Mexican,cash
U1072,18.86826,-99.212033,FALSE,casual drinker,no preference,family,public,single,independent,eco-friendly,thrifty-protector,Christian,student,red,50,medium,1.54,Mexican,bank_debit_cards
U1081,22.207749,-100.942383,FALSE,casual drinker,informal,family,public,single,independent,variety,hard-worker,Catholic,student,green,52,low,1.54,Mexican,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Bar,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Game,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Soup,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Thai,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Asian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Cuban,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Diner,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Greek,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Irish,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Juice,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Sushi,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Swiss,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Tapas,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Afghan,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Bagels,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Bakery,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Basque,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Family,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,French,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Fusion,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,German,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Korean,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Kosher,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Polish,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Steaks,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,African,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,British,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Burgers,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Burmese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Chilean,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Chinese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Dim_Sum,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Israeli,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Italian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Mexican,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Persian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Seafood,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Spanish,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Tex-Mex,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Tibetan,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Turkish,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,American,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Armenian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Austrian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Barbecue,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Canadian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Eclectic,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Filipino,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Hawaiian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Hot_Dogs,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Jamaican,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Japanese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Lebanese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Moroccan,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Peruvian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Pizzeria,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Regional,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Romanian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Southern,cash
