userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,birth_year,interest,personality,religion,activity,color,weight,budget,height,Rcuisine,Upayment
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Tunisian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Brazilian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Cafeteria,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Cambodian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Caribbean,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Doughnuts,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Ethiopian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Fast_Food,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Hungarian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Malaysian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Mongolian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Tea_House,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Australian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,California,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Indigenous,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Indonesian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Polynesian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Portuguese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Vegetarian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Vietnamese,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Fine_Dining,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Pacific_Rim,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Cajun-Creole,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Contemporary,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Scandinavian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Southwestern,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Dutch-Belgian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,International,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Mediterranean,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,North_African,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Latin_American,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Middle_Eastern,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Bar_Pub_Brewery,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Deli-Sandwiches,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Organic-Healthy,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Southeast_Asian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Breakfast-Brunch,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Cafe-Coffee_Shop,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Eastern_European,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Indian-Pakistani,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Dessert-Ice_Cream,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Pacific_Northwest,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Russian-Ukrainian,cash
U1135,22.170396,-100.949936,FALSE,casual drinker,informal,family,on foot,single,kids,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,Continental-European,cash
U1023,23.752943,-99.166589,FALSE,casual drinker,informal,friends,car owner,single,independent,none,hard-worker,Catholic,student,blue,103,low,1.79,Mexican,cash
U1017,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,Chinese,VISA
U1017,18.952615,-99.201616,FALSE,casual drinker,formal,family,public,single,?,retro,hunter-ostentatious,none,professional,orange,79,medium,1.79,Chinese,cash
U1113,22.137343,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,Burgers,VISA
U1113,22.137343,-100.913935,FALSE,casual drinker,formal,family,public,single,independent,none,thrifty-protector,Catholic,student,blue,75,medium,1.73,Burgers,cash
U1093,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,Japanese,VISA
U1093,18.871654,-99.183251,TRUE,casual drinker,no preference,family,car owner,single,independent,variety,thrifty-protector,Catholic,student,blue,80,medium,1.67,Japanese,American_Express
U1125,22.19204,-100.956935,FALSE,casual drinker,formal,friends,public,single,independent,technology,hard-worker,Catholic,student,white,57,low,1.67,Mexican,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Fusion,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Polish,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Barbecue,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Japanese,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Lebanese,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Moroccan,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Regional,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Polynesian,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Portuguese,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Contemporary,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Cafe-Coffee_Shop,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Eastern_European,cash
U1016,22.156247,-100.977402,FALSE,casual drinker,informal,friends,on foot,single,independent,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,Indian-Pakistani,cash
U1062,22.195826,-101.006317,FALSE,casual drinker,informal,friends,car owner,single,independent,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,Mexican,VISA
U1062,22.195826,-101.006317,FALSE,casual drinker,informal,friends,car owner,single,independent,variety,hard-worker,Catholic,student,yellow,88,medium,1.68,Mexican,cash
U1118,18.940062,-99.228172,TRUE,casual drinker,informal,friends,public,single,independent,technology,thrifty-protector,none,student,black,60,medium,1.68,Pizzeria,cash
U1037,22.15031,-100.900536,FALSE,social drinker,no preference,family,public,single,independent,variety,thrifty-protector,Catholic,student,blue,52,low,1.5,Mexican,cash
U1080,23.743793,-99.163397,TRUE,social drinker,formal,friends,car owner,single,independent,variety,hard-worker,Catholic,student,white,80,low,1.82,Mexican,cash
U1105,22.120019,-100.950991,FALSE,social drinker,formal,family,public,single,independent,variety,hard-worker,Christian,student,green,40,medium,1.74,Cafeteria,cash
U1099,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,technology,conformist,Catholic,student,purple,70,high,2,Mexican,VISA
U1099,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,technology,conformist,Catholic,student,purple,70,high,2,Mexican,cash
U1078,22.172109,-100.963199,TRUE,social drinker,informal,solitary,car owner,single,independent,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,Mexican,VISA
U1078,22.172109,-100.963199,TRUE,social drinker,informal,solitary,car owner,single,independent,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,Mexican,cash
U1078,22.172109,-100.963199,TRUE,social drinker,informal,solitary,car owner,single,independent,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,Mexican,bank_debit_cards
U1003,22.119847,-100.946527,FALSE,social drinker,formal,family,public,single,independent,none,hard-worker,Catholic,student,blue,60,low,1.69,Mexican,cash
U1098,22.182571,-100.963232,FALSE,social drinker,formal,family,public,single,independent,none,thrifty-protector,Catholic,student,green,68,medium,1.76,Mexican,cash
U1061,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,cash
U1061,22.140388,-100.937321,FALSE,social drinker,no preference,friends,car owner,single,independent,none,hard-worker,Catholic,professional,blue,40,medium,1.76,Mexican,bank_debit_cards
U1115,22.138127,-100.920512,TRUE,social drinker,elegant,friends,public,single,independent,variety,hard-worker,Catholic,student,green,76,low,1.76,Regional,cash
U1054,22.150683,-100.975342,FALSE,social drinker,formal,family,public,single,independent,technology,thrifty-protector,Catholic,student,blue,59,medium,1.7,Mexican,cash
U1036,22.160572,-100.989418,FALSE,social drinker,informal,family,public,single,independent,none,hard-worker,Catholic,student,blue,76,medium,1.7,Mexican,cash
U1038,22.125786,-100.943705,TRUE,social drinker,no preference,family,public,single,independent,variety,thrifty-protector,Catholic,student,blue,97,low,1.83,Mexican,cash
U1116,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,Mexican,VISA
U1116,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,Mexican,cash
U1116,22.156469,-100.98554,FALSE,social drinker,formal,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,40,medium,1.71,Mexican,bank_debit_cards
U1050,23.758815,-99.171216,FALSE,social drinker,no preference,family,car owner,single,independent,variety,hard-worker,none,student,green,73,medium,1.71,Mexican,cash
U1076,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,VISA
U1076,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,cash
U1076,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,bank_debit_cards
U1077,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,VISA
U1077,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,cash
U1077,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,Mexican,bank_debit_cards
U1104,22.149005,-100.978153,TRUE,social drinker,no preference,family,car owner,single,independent,technology,hunter-ostentatious,Catholic,student,blue,75,medium,1.71,Italian,VISA
U1104,22.149005,-100.978153,TRUE,social drinker,no preference,family,car owner,single,independent,technology,hunter-ostentatious,Catholic,student,blue,75,medium,1.71,Italian,cash
U1027,22.16515,-100.987015,TRUE,social drinker,no preference,?,public,single,independent,retro,thrifty-protector,Catholic,student,purple,60,low,1.65,Family,cash
U1086,22.157281,-100.98444,FALSE,social drinker,no preference,family,car owner,single,independent,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,VISA
U1086,22.157281,-100.98444,FALSE,social drinker,no preference,family,car owner,single,independent,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,cash
U1086,22.157281,-100.98444,FALSE,social drinker,no preference,family,car owner,single,independent,variety,hunter-ostentatious,Catholic,student,red,49,medium,1.59,Italian,bank_debit_cards
U1046,22.144415,-100.933097,FALSE,social drinker,no preference,friends,car owner,single,independent,retro,hard-worker,Catholic,student,black,82,medium,1.84,Bar,cash
U1102,22.137131,-100.941151,FALSE,social drinker,no preference,friends,on foot,single,independent,eco-friendly,conformist,none,student,black,90,low,1.78,Pizzeria,cash
U1137,22.144803,-100.944623,FALSE,social drinker,formal,family,public,single,independent,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,Mexican,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Juice,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Korean,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Italian,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Mexican,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,American,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Hawaiian,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Hot_Dogs,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafeteria,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Latin_American,cash
U1008,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,technology,hard-worker,Catholic,student,green,68,low,1.72,Cafe-Coffee_Shop,cash
U1121,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,cash
U1121,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,Mexican,bank_debit_cards
U1088,22.142748,-100.940664,FALSE,social drinker,informal,family,on foot,single,independent,none,hard-worker,Catholic,student,blue,62,medium,1.6,Mexican,
U1136,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,retro,thrifty-protector,Catholic,student,black,50,low,1.6,Mexican,cash
U1033,22.15,-100.983,FALSE,social drinker,no preference,family,on foot,single,?,none,hard-worker,none,student,yellow,54,low,1.6,Mexican,cash
U1090,22.158473,-100.984268,FALSE,social drinker,no preference,friends,car owner,single,independent,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,Tex-Mex,cash
U1025,22.125603,-100.907844,FALSE,social drinker,no preference,family,public,single,?,none,thrifty-protector,Catholic,student,red,65,medium,1.79,Mexican,
U1044,18.95298,-99.260789,TRUE,social drinker,informal,family,car owner,married,kids,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,VISA
U1044,18.95298,-99.260789,TRUE,social drinker,informal,family,car owner,married,kids,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,cash
U1044,18.95298,-99.260789,TRUE,social drinker,informal,family,car owner,married,kids,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,bank_debit_cards
U1044,18.95298,-99.260789,TRUE,social drinker,informal,family,car owner,married,kids,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,MasterCard-Eurocard
U1039,23.738067,-99.139906,FALSE,social drinker,no preference,friends,?,single,independent,none,hard-worker,none,student,yellow,83,medium,1.73,Regional,cash
U1010,22.190889,-100.998669,FALSE,social drinker,no preference,friends,car owner,married,kids,technology,hard-worker,none,student,green,40,medium,1.67,Mexican,cash
U1015,22.12676,-100.905209,TRUE,social drinker,informal,family,public,single,independent,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,cash
U1138,22.152884,-100.939663,FALSE,social drinker,formal,friends,public,single,independent,variety,thrifty-protector,none,student,blue,54,medium,1.55,Pizzeria,cash
U1006,22.15,-100.983,TRUE,social drinker,no preference,friends,car owner,single,independent,variety,hard-worker,none,student,blue,75,medium,1.8,Mexican,cash
U1131,22.138245,-100.910948,TRUE,social drinker,no preference,friends,car owner,married,kids,eco-friendly,hard-worker,none,student,black,90,medium,1.8,Mexican,cash
U1052,22.138055,-100.936005,TRUE,social drinker,no preference,family,on foot,single,independent,none,conformist,Catholic,student,blue,85,low,1.8,Bakery,cash
U1056,22.168997,-100.974376,FALSE,social drinker,informal,family,on foot,single,independent,none,hard-worker,Catholic,student,yellow,61,medium,1.62,Mexican,cash
U1021,23.730569,-99.171883,FALSE,social drinker,no preference,family,car owner,single,dependent,none,hard-worker,Catholic,student,purple,108,medium,1.62,Burgers,cash
U1021,23.730569,-99.171883,FALSE,social drinker,no preference,family,car owner,single,dependent,none,hard-worker,Catholic,student,purple,108,medium,1.62,Chinese,cash
U1021,23.730569,-99.171883,FALSE,social drinker,no preference,family,car owner,single,dependent,none,hard-worker,Catholic,student,purple,108,medium,1.62,Pizzeria,cash
U1021,23.730569,-99.171883,FALSE,social drinker,no preference,family,car owner,single,dependent,none,hard-worker,Catholic,student,purple,108,medium,1.62,Regional,cash
U1069,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,Mexican,cash
U1069,19.347641,-99.130229,FALSE,social drinker,no preference,family,public,single,independent,variety,thrifty-protector,Catholic,professional,black,60,medium,1.56,Mexican,MasterCard-Eurocard